key,PR,paperYear
120659,0.038073811,2015
63878,0.038073811,2015
99094,0.038073811,2015
82161,0.038073811,2015
82307,0.038073811,2015
32140,0.038073811,2015
63832,0.038073811,2015
90236,0.038073811,2015
26336,0.038073811,2015
3660,0.038073811,2015
96511,0.038073811,2015
36483,0.038073811,2015
56053,0.038073811,2015
69083,0.038073811,2015
69141,0.038073811,2015
96454,0.038073811,2015
63847,0.038073811,2015
40266,0.038073811,2015
63771,0.038073811,2015
66806,0.038073811,2015
82482,0.038073811,2015
90443,0.038073811,2015
68988,0.038073811,2015
40275,0.038073811,2015
36619,0.038073811,2015
65700,0.038073811,2015
96450,0.038073811,2015
65660,0.038073811,2015
82280,0.038073811,2015
105785,0.038073811,2015
36615,0.038073811,2015
11921,0.038073811,2015
63781,0.038073811,2015
82369,0.038073811,2015
65701,0.038073811,2015
40279,0.038073811,2015
65684,0.038073811,2015
56072,0.038073811,2015
82219,0.038073811,2015
110214,0.038073811,2015
82270,0.038073811,2015
110229,0.038073811,2015
65687,0.038073811,2015
65502,0.038073811,2015
65662,0.038073811,2015
3960,0.038073811,2015
104905,0.038073811,2015
65729,0.038073811,2015
114404,0.038073811,2015
120642,0.038073811,2015
4211,0.038073811,2015
82423,0.038073811,2015
31876,0.038073811,2015
3683,0.038073811,2015
25976,0.038073811,2015
47219,0.038073811,2015
17430,0.038073811,2015
82104,0.038073811,2015
4036,0.038073811,2015
108627,0.038073811,2015
47042,0.038073811,2015
90436,0.038073811,2015
120674,0.038073811,2015
65744,0.038073811,2015
104883,0.038073811,2015
4084,0.038073811,2015
17707,0.038073811,2015
17435,0.038073811,2015
69117,0.038073811,2015
69137,0.038073811,2015
117203,0.038073811,2015
3986,0.038073811,2015
96583,0.038073811,2015
96493,0.038073811,2015
47291,0.038073811,2015
120638,0.038073811,2015
36346,0.038073811,2015
3918,0.038073811,2015
69289,0.038073811,2015
93451,0.038073811,2015
40247,0.038073811,2015
104926,0.038073811,2015
40249,0.038073811,2015
82564,0.038073811,2015
82171,0.038073811,2015
63829,0.038073811,2015
63851,0.038073811,2015
82628,0.038073811,2015
40241,0.038073811,2015
56074,0.038073811,2015
103331,0.038073811,2015
116462,0.038073811,2015
63855,0.038073811,2015
99190,0.038073811,2015
65572,0.038073811,2015
69112,0.038073811,2015
69111,0.038073811,2015
69150,0.038073811,2015
100978,0.038073811,2015
4064,0.038073811,2015
36628,0.038073811,2015
82248,0.038073811,2015
40224,0.038073811,2015
82465,0.038073811,2015
32292,0.038073811,2015
26262,0.038073811,2015
82530,0.038073811,2015
117223,0.038073811,2015
3558,0.038073811,2015
26261,0.038073811,2015
4002,0.038073811,2015
47043,0.038073811,2015
65762,0.038073811,2015
11941,0.038073811,2015
26239,0.038073811,2015
3868,0.038073811,2015
4113,0.038073811,2015
89972,0.038073811,2015
96506,0.038073811,2015
104882,0.038073811,2015
3917,0.038073811,2015
3641,0.038073811,2015
4029,0.038073811,2015
96508,0.038073811,2015
96566,0.038073811,2015
3846,0.038073811,2015
3997,0.038073811,2015
4038,0.038073811,2015
40296,0.038073811,2015
103294,0.038073811,2015
3543,0.038073811,2015
4068,0.038073811,2015
43625,0.038073811,2015
63824,0.038073811,2015
89913,0.038073811,2015
60266,0.038073811,2015
3861,0.038073811,2015
3871,0.038073811,2015
11845,0.038073811,2015
3894,0.038073811,2015
65561,0.038073811,2015
90087,0.038073811,2015
104934,0.038073811,2015
105779,0.038073811,2015
96544,0.038073811,2015
4159,0.038073811,2015
4179,0.038073811,2015
32007,0.038073811,2015
120615,0.038073811,2015
32290,0.038073811,2015
36632,0.038073811,2015
110218,0.038073811,2015
3749,0.038073811,2015
43587,0.038073811,2015
82571,0.038073811,2015
3942,0.038073811,2015
25658,0.038073811,2015
26311,0.038073811,2015
99161,0.038073811,2015
82490,0.038073811,2015
25514,0.038073811,2014
25557,0.038073811,2014
25575,0.038073811,2014
44833,0.038073811,2014
50386,0.038073811,2014
50416,0.038073811,2014
50515,0.038073811,2014
50547,0.038073811,2014
75641,0.038073811,2014
81595,0.038073811,2014
81701,0.038073811,2014
81836,0.038073811,2014
81918,0.038073811,2014
82000,0.038073811,2014
82046,0.038073811,2014
82102,0.038073811,2014
87724,0.038073811,2014
99290,0.038073811,2014
99310,0.038073811,2014
103494,0.038073811,2014
103552,0.038073811,2014
104193,0.038073811,2014
105798,0.038073811,2014
105803,0.038073811,2014
105821,0.038073811,2014
107081,0.038073811,2014
107085,0.038073811,2014
107113,0.038073811,2014
107123,0.038073811,2014
107131,0.038073811,2014
110387,0.038073811,2014
111174,0.038073811,2014
117284,0.038073811,2014
117299,0.038073811,2014
117312,0.038073811,2014
120795,0.038073811,2014
120906,0.038073811,2014
60083,0.038073811,2014
3251,0.038073811,2014
81680,0.038073811,2014
111146,0.038073811,2014
3200,0.038073811,2014
50508,0.038073811,2014
57412,0.038073811,2014
75339,0.038073811,2014
75041,0.038073811,2014
87717,0.038073811,2014
68802,0.038073811,2014
81552,0.038073811,2014
59088,0.038073811,2014
87679,0.038073811,2014
87704,0.038073811,2014
87628,0.038073811,2014
81920,0.038073811,2014
3165,0.038073811,2014
68898,0.038073811,2014
87626,0.038073811,2014
2948,0.038073811,2014
2955,0.038073811,2014
87731,0.038073811,2014
96323,0.038073811,2014
96338,0.038073811,2014
53993,0.038073811,2014
75634,0.038073811,2014
75379,0.038073811,2014
81677,0.038073811,2014
81659,0.038073811,2014
75084,0.038073811,2014
75054,0.038073811,2014
3375,0.038073811,2014
110306,0.038073811,2014
3420,0.038073811,2014
75646,0.038073811,2014
110310,0.038073811,2014
117322,0.038073811,2014
75464,0.038073811,2014
75635,0.038073811,2014
81840,0.038073811,2014
74959,0.038073811,2014
3276,0.038073811,2014
68895,0.038073811,2014
82067,0.038073811,2014
3358,0.038073811,2014
96429,0.038073811,2014
46660,0.038073811,2014
46735,0.038073811,2014
75509,0.038073811,2014
81582,0.038073811,2014
81591,0.038073811,2014
81938,0.038073811,2014
82044,0.038073811,2014
86766,0.038073811,2014
110299,0.038073811,2014
86510,0.038073811,2014
75113,0.038073811,2014
75005,0.038073811,2014
75044,0.038073811,2014
75103,0.038073811,2014
81872,0.038073811,2014
96383,0.038073811,2014
66779,0.038073811,2014
81837,0.038073811,2014
75420,0.038073811,2014
81765,0.038073811,2014
102318,0.038073811,2014
2997,0.038073811,2014
50481,0.038073811,2014
86640,0.038073811,2014
81633,0.038073811,2014
107126,0.038073811,2014
92088,0.038073811,2014
62377,0.038073811,2014
68933,0.038073811,2014
75521,0.038073811,2014
75567,0.038073811,2014
81940,0.038073811,2014
87726,0.038073811,2014
75563,0.038073811,2014
68777,0.038073811,2014
57528,0.038073811,2014
86743,0.038073811,2014
62397,0.038073811,2014
75116,0.038073811,2014
81539,0.038073811,2014
75500,0.038073811,2014
53984,0.038073811,2014
50688,0.038073811,2014
75082,0.038073811,2014
75112,0.038073811,2014
96392,0.038073811,2014
116497,0.038073811,2014
50578,0.038073811,2014
50440,0.038073811,2014
44785,0.038073811,2014
50487,0.038073811,2014
74963,0.038073811,2014
75289,0.038073811,2014
66793,0.038073811,2014
57456,0.038073811,2014
75529,0.038073811,2014
74968,0.038073811,2014
86617,0.038073811,2014
75104,0.038073811,2014
53931,0.038073811,2014
104991,0.038073811,2014
46745,0.038073811,2014
62417,0.038073811,2014
81949,0.038073811,2014
57659,0.038073811,2014
53926,0.038073811,2014
96436,0.038073811,2014
59080,0.038073811,2014
3328,0.038073811,2014
57656,0.038073811,2014
96382,0.038073811,2014
86803,0.038073811,2014
86802,0.038073811,2014
16948,0.038073811,2014
75218,0.038073811,2014
81754,0.038073811,2014
87649,0.038073811,2014
57239,0.038073811,2014
117294,0.038073811,2014
57318,0.038073811,2014
109626,0.038073811,2014
120866,0.038073811,2014
105807,0.038073811,2014
82035,0.038073811,2014
75085,0.038073811,2014
75637,0.038073811,2014
96368,0.038073811,2014
104198,0.038073811,2014
93406,0.038073811,2014
46826,0.038073811,2014
57672,0.038073811,2014
50436,0.038073811,2014
75234,0.038073811,2014
16953,0.038073811,2014
68843,0.038073811,2014
75346,0.038073811,2014
75412,0.038073811,2014
86666,0.038073811,2014
75250,0.038073811,2014
75543,0.038073811,2014
75691,0.038073811,2014
75494,0.038073811,2014
86732,0.038073811,2014
62386,0.038073811,2014
81738,0.038073811,2014
86833,0.038073811,2014
74933,0.038073811,2014
86844,0.038073811,2014
75109,0.038073811,2014
99274,0.038073811,2014
68816,0.038073811,2014
82078,0.038073811,2014
68978,0.038073811,2014
68922,0.038073811,2014
82080,0.038073811,2014
3222,0.038073811,2014
68762,0.038073811,2014
3388,0.038073811,2014
3134,0.038073811,2014
50372,0.038073811,2014
99279,0.038073811,2014
82052,0.038073811,2014
81630,0.038073811,2014
87690,0.038073811,2014
44780,0.038073811,2014
96346,0.038073811,2014
62402,0.038073811,2014
82077,0.038073811,2014
81854,0.038073811,2014
117313,0.038073811,2014
96375,0.038073811,2014
117279,0.038073811,2014
3274,0.038073811,2014
86861,0.038073811,2014
82051,0.038073811,2014
50629,0.038073811,2014
87633,0.038073811,2014
82016,0.038073811,2014
62392,0.038073811,2014
57339,0.038073811,2014
109620,0.038073811,2014
81636,0.038073811,2014
75395,0.038073811,2014
75405,0.038073811,2014
110324,0.038073811,2014
75342,0.038073811,2014
86615,0.038073811,2014
81939,0.038073811,2014
75516,0.038073811,2014
86765,0.038073811,2014
75270,0.038073811,2014
104959,0.038073811,2014
75028,0.038073811,2014
68763,0.038073811,2014
96377,0.038073811,2014
36254,0.038073811,2014
46889,0.038073811,2014
17383,0.038073811,2014
75030,0.038073811,2014
81971,0.038073811,2014
81508,0.038073811,2014
50589,0.038073811,2014
75400,0.038073811,2014
117288,0.038073811,2014
87703,0.038073811,2014
17072,0.038073811,2014
59101,0.038073811,2014
81825,0.038073811,2014
50495,0.038073811,2014
57657,0.038073811,2014
74982,0.038073811,2014
75551,0.038073811,2014
75135,0.038073811,2014
86722,0.038073811,2014
36216,0.038073811,2014
46908,0.038073811,2014
75106,0.038073811,2014
75183,0.038073811,2014
50562,0.038073811,2014
82094,0.038073811,2014
105820,0.038073811,2014
68966,0.038073811,2014
3342,0.038073811,2014
75388,0.038073811,2014
75588,0.038073811,2014
53547,0.038073811,2014
54014,0.038073811,2014
75670,0.038073811,2014
105815,0.038073811,2014
43528,0.038073811,2014
59128,0.038073811,2014
2950,0.038073811,2014
25585,0.038073811,2014
54003,0.038073811,2014
75079,0.038073811,2014
86733,0.038073811,2014
74964,0.038073811,2014
75421,0.038073811,2014
16946,0.038073811,2014
3009,0.038073811,2014
17367,0.038073811,2014
62399,0.038073811,2014
86782,0.038073811,2014
11308,0.038073811,2014
74977,0.038073811,2014
75166,0.038073811,2014
75095,0.038073811,2014
3196,0.038073811,2014
3231,0.038073811,2014
59109,0.038073811,2014
81587,0.038073811,2014
86781,0.038073811,2014
3256,0.038073811,2014
3259,0.038073811,2014
25530,0.038073811,2014
3319,0.038073811,2014
3093,0.038073811,2014
44844,0.038073811,2014
59094,0.038073811,2014
3126,0.038073811,2014
82036,0.038073811,2014
25277,0.038073811,2014
111148,0.038073811,2014
121065,0.038073811,2013
107213,0.038073811,2013
117338,0.038073811,2013
115071,0.038073811,2013
111186,0.038073811,2013
59970,0.038073811,2013
59981,0.038073811,2013
65241,0.038073811,2013
81112,0.038073811,2013
81117,0.038073811,2013
81131,0.038073811,2013
81161,0.038073811,2013
81184,0.038073811,2013
81197,0.038073811,2013
81204,0.038073811,2013
81292,0.038073811,2013
81328,0.038073811,2013
81339,0.038073811,2013
81415,0.038073811,2013
81420,0.038073811,2013
81429,0.038073811,2013
81431,0.038073811,2013
81436,0.038073811,2013
96216,0.038073811,2013
99524,0.038073811,2013
99573,0.038073811,2013
105855,0.038073811,2013
107180,0.038073811,2013
107225,0.038073811,2013
107277,0.038073811,2013
107281,0.038073811,2013
107288,0.038073811,2013
107292,0.038073811,2013
107295,0.038073811,2013
107320,0.038073811,2013
110413,0.038073811,2013
111215,0.038073811,2013
112263,0.038073811,2013
112296,0.038073811,2013
112319,0.038073811,2013
112322,0.038073811,2013
112359,0.038073811,2013
112366,0.038073811,2013
114886,0.038073811,2013
115000,0.038073811,2013
115069,0.038073811,2013
115099,0.038073811,2013
115133,0.038073811,2013
115156,0.038073811,2013
116557,0.038073811,2013
116560,0.038073811,2013
117326,0.038073811,2013
117330,0.038073811,2013
120931,0.038073811,2013
120950,0.038073811,2013
120951,0.038073811,2013
121018,0.038073811,2013
121056,0.038073811,2013
121074,0.038073811,2013
10857,0.038073811,2013
2639,0.038073811,2013
55993,0.038073811,2013
68662,0.038073811,2013
120987,0.038073811,2013
65467,0.038073811,2013
81071,0.038073811,2013
103600,0.038073811,2013
115104,0.038073811,2013
24890,0.038073811,2013
104217,0.038073811,2013
116577,0.038073811,2013
116565,0.038073811,2013
40211,0.038073811,2013
96211,0.038073811,2013
65370,0.038073811,2013
62294,0.038073811,2013
63647,0.038073811,2013
68536,0.038073811,2013
81070,0.038073811,2013
112216,0.038073811,2013
65405,0.038073811,2013
66749,0.038073811,2013
96231,0.038073811,2013
115115,0.038073811,2013
120986,0.038073811,2013
110448,0.038073811,2013
121072,0.038073811,2013
112215,0.038073811,2013
65340,0.038073811,2013
68663,0.038073811,2013
68714,0.038073811,2013
2896,0.038073811,2013
114957,0.038073811,2013
114971,0.038073811,2013
116539,0.038073811,2013
120996,0.038073811,2013
89605,0.038073811,2013
89670,0.038073811,2013
35833,0.038073811,2013
96272,0.038073811,2013
2788,0.038073811,2013
96289,0.038073811,2013
110414,0.038073811,2013
65363,0.038073811,2013
65343,0.038073811,2013
96219,0.038073811,2013
105850,0.038073811,2013
16430,0.038073811,2013
62317,0.038073811,2013
35830,0.038073811,2013
92070,0.038073811,2013
46649,0.038073811,2013
62256,0.038073811,2013
24655,0.038073811,2013
68616,0.038073811,2013
96217,0.038073811,2013
104226,0.038073811,2013
16597,0.038073811,2013
96193,0.038073811,2013
103637,0.038073811,2013
115151,0.038073811,2013
117337,0.038073811,2013
96196,0.038073811,2013
2749,0.038073811,2013
2682,0.038073811,2013
66448,0.038073811,2013
2945,0.038073811,2013
96285,0.038073811,2013
120967,0.038073811,2013
99490,0.038073811,2013
116545,0.038073811,2013
111194,0.038073811,2013
68649,0.038073811,2013
96274,0.038073811,2013
68538,0.038073811,2013
105007,0.038073811,2013
65342,0.038073811,2013
81280,0.038073811,2013
16433,0.038073811,2013
112371,0.038073811,2013
68558,0.038073811,2013
112223,0.038073811,2013
43458,0.038073811,2013
2942,0.038073811,2013
96199,0.038073811,2013
43488,0.038073811,2013
2866,0.038073811,2013
101239,0.038073811,2013
81121,0.038073811,2013
110478,0.038073811,2013
40209,0.038073811,2013
68634,0.038073811,2013
66744,0.038073811,2013
105847,0.038073811,2013
68703,0.038073811,2013
107315,0.038073811,2013
116572,0.038073811,2013
46491,0.038073811,2013
68533,0.038073811,2013
110479,0.038073811,2013
89698,0.038073811,2013
68712,0.038073811,2013
68718,0.038073811,2013
62261,0.038073811,2013
55995,0.038073811,2013
99541,0.038073811,2013
116541,0.038073811,2013
65478,0.038073811,2013
112294,0.038073811,2013
63645,0.038073811,2013
81137,0.038073811,2013
65372,0.038073811,2013
2688,0.038073811,2013
16620,0.038073811,2013
81230,0.038073811,2013
68635,0.038073811,2013
107329,0.038073811,2013
96177,0.038073811,2013
93305,0.038073811,2013
24618,0.038073811,2013
24854,0.038073811,2013
16711,0.038073811,2013
96230,0.038073811,2013
35946,0.038073811,2013
10963,0.038073811,2013
81190,0.038073811,2013
89569,0.038073811,2013
2601,0.038073811,2013
10994,0.038073811,2013
2636,0.038073811,2013
2827,0.038073811,2013
16419,0.038073811,2013
16591,0.038073811,2013
24404,0.038073811,2013
99583,0.038073811,2013
46448,0.038073811,2013
105843,0.038073811,2013
89525,0.038073811,2013
96235,0.038073811,2013
96296,0.038073811,2013
105008,0.038073811,2013
81350,0.038073811,2013
107358,0.038073811,2012
111247,0.038073811,2012
112477,0.038073811,2012
112465,0.038073811,2012
112476,0.038073811,2012
50126,0.038073811,2012
50276,0.038073811,2012
57809,0.038073811,2012
57954,0.038073811,2012
58017,0.038073811,2012
59959,0.038073811,2012
68494,0.038073811,2012
80647,0.038073811,2012
80765,0.038073811,2012
87569,0.038073811,2012
87607,0.038073811,2012
87612,0.038073811,2012
93066,0.038073811,2012
99686,0.038073811,2012
99841,0.038073811,2012
104241,0.038073811,2012
107340,0.038073811,2012
107343,0.038073811,2012
107356,0.038073811,2012
107371,0.038073811,2012
107393,0.038073811,2012
107395,0.038073811,2012
107399,0.038073811,2012
107410,0.038073811,2012
110584,0.038073811,2012
112394,0.038073811,2012
112413,0.038073811,2012
112418,0.038073811,2012
112485,0.038073811,2012
112510,0.038073811,2012
112523,0.038073811,2012
112557,0.038073811,2012
112585,0.038073811,2012
112600,0.038073811,2012
116581,0.038073811,2012
116585,0.038073811,2012
116596,0.038073811,2012
116601,0.038073811,2012
74162,0.038073811,2012
74087,0.038073811,2012
16141,0.038073811,2012
50168,0.038073811,2012
74528,0.038073811,2012
58046,0.038073811,2012
108950,0.038073811,2012
68351,0.038073811,2012
68165,0.038073811,2012
74811,0.038073811,2012
2204,0.038073811,2012
80966,0.038073811,2012
68195,0.038073811,2012
80941,0.038073811,2012
2433,0.038073811,2012
80833,0.038073811,2012
81037,0.038073811,2012
80656,0.038073811,2012
2402,0.038073811,2012
116607,0.038073811,2012
35562,0.038073811,2012
24204,0.038073811,2012
50245,0.038073811,2012
86457,0.038073811,2012
62162,0.038073811,2012
50230,0.038073811,2012
80899,0.038073811,2012
74636,0.038073811,2012
80870,0.038073811,2012
62160,0.038073811,2012
74665,0.038073811,2012
2437,0.038073811,2012
80703,0.038073811,2012
89353,0.038073811,2012
74101,0.038073811,2012
89122,0.038073811,2012
89150,0.038073811,2012
35701,0.038073811,2012
53381,0.038073811,2012
53458,0.038073811,2012
89314,0.038073811,2012
89332,0.038073811,2012
80903,0.038073811,2012
10386,0.038073811,2012
74186,0.038073811,2012
16354,0.038073811,2012
57715,0.038073811,2012
68278,0.038073811,2012
74411,0.038073811,2012
58068,0.038073811,2012
94071,0.038073811,2012
74487,0.038073811,2012
74853,0.038073811,2012
16398,0.038073811,2012
74388,0.038073811,2012
94056,0.038073811,2012
74807,0.038073811,2012
68143,0.038073811,2012
86269,0.038073811,2012
68437,0.038073811,2012
68496,0.038073811,2012
74150,0.038073811,2012
74327,0.038073811,2012
74787,0.038073811,2012
87583,0.038073811,2012
74127,0.038073811,2012
112549,0.038073811,2012
16149,0.038073811,2012
24260,0.038073811,2012
74355,0.038073811,2012
74178,0.038073811,2012
74182,0.038073811,2012
2188,0.038073811,2012
87582,0.038073811,2012
109036,0.038073811,2012
74155,0.038073811,2012
112576,0.038073811,2012
112587,0.038073811,2012
117384,0.038073811,2012
86224,0.038073811,2012
107361,0.038073811,2012
74476,0.038073811,2012
74245,0.038073811,2012
68470,0.038073811,2012
74719,0.038073811,2012
59078,0.038073811,2012
74557,0.038073811,2012
74331,0.038073811,2012
110562,0.038073811,2012
59028,0.038073811,2012
74345,0.038073811,2012
74400,0.038073811,2012
96067,0.038073811,2012
96080,0.038073811,2012
50221,0.038073811,2012
74500,0.038073811,2012
96009,0.038073811,2012
10469,0.038073811,2012
58058,0.038073811,2012
66424,0.038073811,2012
50273,0.038073811,2012
93081,0.038073811,2012
74627,0.038073811,2012
66405,0.038073811,2012
2587,0.038073811,2012
57742,0.038073811,2012
74095,0.038073811,2012
16106,0.038073811,2012
16107,0.038073811,2012
80753,0.038073811,2012
93138,0.038073811,2012
86414,0.038073811,2012
117378,0.038073811,2012
96008,0.038073811,2012
74255,0.038073811,2012
57908,0.038073811,2012
108975,0.038073811,2012
74497,0.038073811,2012
107377,0.038073811,2012
68139,0.038073811,2012
74284,0.038073811,2012
99804,0.038073811,2012
44611,0.038073811,2012
50228,0.038073811,2012
68272,0.038073811,2012
105086,0.038073811,2012
92043,0.038073811,2012
74243,0.038073811,2012
74767,0.038073811,2012
93117,0.038073811,2012
50321,0.038073811,2012
50146,0.038073811,2012
53385,0.038073811,2012
16127,0.038073811,2012
62228,0.038073811,2012
73997,0.038073811,2012
74431,0.038073811,2012
87609,0.038073811,2012
74369,0.038073811,2012
74513,0.038073811,2012
86483,0.038073811,2012
87537,0.038073811,2012
89419,0.038073811,2012
86272,0.038073811,2012
86456,0.038073811,2012
86267,0.038073811,2012
74195,0.038073811,2012
68204,0.038073811,2012
68475,0.038073811,2012
87566,0.038073811,2012
80911,0.038073811,2012
68386,0.038073811,2012
68258,0.038073811,2012
80683,0.038073811,2012
74180,0.038073811,2012
50295,0.038073811,2012
57997,0.038073811,2012
86436,0.038073811,2012
87617,0.038073811,2012
44651,0.038073811,2012
68141,0.038073811,2012
68259,0.038073811,2012
62114,0.038073811,2012
110574,0.038073811,2012
105301,0.038073811,2012
68408,0.038073811,2012
68334,0.038073811,2012
50351,0.038073811,2012
80985,0.038073811,2012
80781,0.038073811,2012
80785,0.038073811,2012
80754,0.038073811,2012
96095,0.038073811,2012
44630,0.038073811,2012
80792,0.038073811,2012
74860,0.038073811,2012
74216,0.038073811,2012
74205,0.038073811,2012
74220,0.038073811,2012
68268,0.038073811,2012
111243,0.038073811,2012
74534,0.038073811,2012
10463,0.038073811,2012
24237,0.038073811,2012
74419,0.038073811,2012
68493,0.038073811,2012
80763,0.038073811,2012
59917,0.038073811,2012
74427,0.038073811,2012
50314,0.038073811,2012
74363,0.038073811,2012
74405,0.038073811,2012
74420,0.038073811,2012
16140,0.038073811,2012
35513,0.038073811,2012
16114,0.038073811,2012
89132,0.038073811,2012
68210,0.038073811,2012
74745,0.038073811,2012
57889,0.038073811,2012
93087,0.038073811,2012
35532,0.038073811,2012
74176,0.038073811,2012
74376,0.038073811,2012
80894,0.038073811,2012
86464,0.038073811,2012
74147,0.038073811,2012
50129,0.038073811,2012
10487,0.038073811,2012
110593,0.038073811,2012
110545,0.038073811,2012
89233,0.038073811,2012
68341,0.038073811,2012
74080,0.038073811,2012
96057,0.038073811,2012
74831,0.038073811,2012
112544,0.038073811,2012
94067,0.038073811,2012
58048,0.038073811,2012
62191,0.038073811,2012
104273,0.038073811,2012
81004,0.038073811,2012
24278,0.038073811,2012
24335,0.038073811,2012
2346,0.038073811,2012
23790,0.038073811,2012
86302,0.038073811,2012
2529,0.038073811,2012
10518,0.038073811,2012
2396,0.038073811,2012
74878,0.038073811,2012
2189,0.038073811,2012
35609,0.038073811,2012
50277,0.038073811,2012
89235,0.038073811,2012
96058,0.038073811,2012
23765,0.038073811,2012
74359,0.038073811,2012
57718,0.038073811,2012
80599,0.038073811,2012
24217,0.038073811,2012
96078,0.038073811,2012
105080,0.038073811,2012
59887,0.038073811,2012
89237,0.038073811,2012
58051,0.038073811,2012
112733,0.038073811,2011
121147,0.038073811,2011
107527,0.038073811,2011
111320,0.038073811,2011
117433,0.038073811,2011
121198,0.038073811,2011
121189,0.038073811,2011
117417,0.038073811,2011
112731,0.038073811,2011
2056,0.038073811,2011
40146,0.038073811,2011
46255,0.038073811,2011
67826,0.038073811,2011
67987,0.038073811,2011
80279,0.038073811,2011
80404,0.038073811,2011
80435,0.038073811,2011
80534,0.038073811,2011
80562,0.038073811,2011
80566,0.038073811,2011
95957,0.038073811,2011
99909,0.038073811,2011
107442,0.038073811,2011
109101,0.038073811,2011
109102,0.038073811,2011
111364,0.038073811,2011
112658,0.038073811,2011
121101,0.038073811,2011
121118,0.038073811,2011
121173,0.038073811,2011
121195,0.038073811,2011
121203,0.038073811,2011
121266,0.038073811,2011
121119,0.038073811,2011
10322,0.038073811,2011
44509,0.038073811,2011
112654,0.038073811,2011
62006,0.038073811,2011
40114,0.038073811,2011
40081,0.038073811,2011
66397,0.038073811,2011
40147,0.038073811,2011
95938,0.038073811,2011
95908,0.038073811,2011
80251,0.038073811,2011
80322,0.038073811,2011
111318,0.038073811,2011
95953,0.038073811,2011
1867,0.038073811,2011
65182,0.038073811,2011
121230,0.038073811,2011
110652,0.038073811,2011
66694,0.038073811,2011
67913,0.038073811,2011
15709,0.038073811,2011
65215,0.038073811,2011
80434,0.038073811,2011
121270,0.038073811,2011
112624,0.038073811,2011
116648,0.038073811,2011
121224,0.038073811,2011
1859,0.038073811,2011
112693,0.038073811,2011
80569,0.038073811,2011
95898,0.038073811,2011
109671,0.038073811,2011
62031,0.038073811,2011
66684,0.038073811,2011
95885,0.038073811,2011
68071,0.038073811,2011
10155,0.038073811,2011
1866,0.038073811,2011
10152,0.038073811,2011
61280,0.038073811,2011
64975,0.038073811,2011
121175,0.038073811,2011
23586,0.038073811,2011
2036,0.038073811,2011
64935,0.038073811,2011
80374,0.038073811,2011
40149,0.038073811,2011
100026,0.038073811,2011
67895,0.038073811,2011
40012,0.038073811,2011
63608,0.038073811,2011
65074,0.038073811,2011
40050,0.038073811,2011
64960,0.038073811,2011
80364,0.038073811,2011
15730,0.038073811,2011
43386,0.038073811,2011
16057,0.038073811,2011
112723,0.038073811,2011
15789,0.038073811,2011
80314,0.038073811,2011
104279,0.038073811,2011
80269,0.038073811,2011
39971,0.038073811,2011
80539,0.038073811,2011
110672,0.038073811,2011
10334,0.038073811,2011
39977,0.038073811,2011
80195,0.038073811,2011
66388,0.038073811,2011
110660,0.038073811,2011
121262,0.038073811,2011
10133,0.038073811,2011
121223,0.038073811,2011
62037,0.038073811,2011
95980,0.038073811,2011
23296,0.038073811,2011
104297,0.038073811,2011
95894,0.038073811,2011
55939,0.038073811,2011
1782,0.038073811,2011
2147,0.038073811,2011
40185,0.038073811,2011
1741,0.038073811,2011
55936,0.038073811,2011
46262,0.038073811,2011
1755,0.038073811,2011
1940,0.038073811,2011
16049,0.038073811,2011
40169,0.038073811,2011
62048,0.038073811,2011
1723,0.038073811,2011
95904,0.038073811,2011
121139,0.038073811,2011
40011,0.038073811,2011
59739,0.038073811,2011
80200,0.038073811,2011
55916,0.038073811,2011
79863,0.038073811,2010
79657,0.038073811,2010
118459,0.038073811,2010
103884,0.038073811,2010
118463,0.038073811,2010
118447,0.038073811,2010
9986,0.038073811,2010
50091,0.038073811,2010
79516,0.038073811,2010
102472,0.038073811,2010
79795,0.038073811,2010
117470,0.038073811,2010
79950,0.038073811,2010
79514,0.038073811,2010
118425,0.038073811,2010
79828,0.038073811,2010
112830,0.038073811,2010
79625,0.038073811,2010
59628,0.038073811,2010
79525,0.038073811,2010
79677,0.038073811,2010
79697,0.038073811,2010
79815,0.038073811,2010
79847,0.038073811,2010
97407,0.038073811,2010
106031,0.038073811,2010
106069,0.038073811,2010
106074,0.038073811,2010
106080,0.038073811,2010
106091,0.038073811,2010
111420,0.038073811,2010
112752,0.038073811,2010
112784,0.038073811,2010
112787,0.038073811,2010
118383,0.038073811,2010
118434,0.038073811,2010
118435,0.038073811,2010
118479,0.038073811,2010
50033,0.038073811,2010
1345,0.038073811,2010
118396,0.038073811,2010
100147,0.038073811,2010
15548,0.038073811,2010
67712,0.038073811,2010
66619,0.038073811,2010
118453,0.038073811,2010
73066,0.038073811,2010
95767,0.038073811,2010
103888,0.038073811,2010
89012,0.038073811,2010
61847,0.038073811,2010
58420,0.038073811,2010
23039,0.038073811,2010
73277,0.038073811,2010
55887,0.038073811,2010
111413,0.038073811,2010
73893,0.038073811,2010
100174,0.038073811,2010
73168,0.038073811,2010
73324,0.038073811,2010
73388,0.038073811,2010
73578,0.038073811,2010
73683,0.038073811,2010
118376,0.038073811,2010
116671,0.038073811,2010
73093,0.038073811,2010
59635,0.038073811,2010
1315,0.038073811,2010
15388,0.038073811,2010
50079,0.038073811,2010
73033,0.038073811,2010
10001,0.038073811,2010
73032,0.038073811,2010
95727,0.038073811,2010
95719,0.038073811,2010
