key,PR
88444,1.48E-05
14646,1.22E-05
1136,9.84E-06
14405,2.46E-05
14404,8.88E-06
94127,8.81E-06
39175,1.46E-05
1137,9.64E-06
45414,1.15E-05
14678,1.06E-05
1138,8.27E-06
1140,1.00E-05
14875,1.34E-05
1142,8.27E-06
39210,8.28E-06
1143,8.27E-06
680,1.13E-05
1144,8.57E-06
1145,8.27E-06
45482,8.54E-06
1147,9.17E-06
14213,1.90E-05
94120,1.25E-05
14643,1.52E-05
1149,8.74E-06
734,8.40E-06
1150,1.20E-05
1151,8.31E-06
1152,8.34E-06
465,8.48E-06
1154,8.27E-06
66262,1.15E-05
66198,1.01E-05
1156,8.27E-06
39090,8.62E-06
1158,8.27E-06
702,8.84E-06
1160,9.30E-06
1162,1.22E-05
95045,1.55E-05
1163,8.28E-06
98250,3.33E-05
121990,1.82E-05
34575,2.24E-05
8824,1.39E-05
19926,0.000342173
1164,9.17E-06
100669,5.37E-05
1165,9.09E-06
39143,1.12E-05
1166,8.27E-06
1167,8.27E-06
9142,1.37E-05
1168,2.48E-05
43188,2.01E-05
34673,1.91E-05
44169,1.67E-05
39153,1.25E-05
528,9.35E-06
1169,8.41E-06
1170,8.58E-06
1173,8.93E-06
1,9.66E-06
8560,9.25E-06
1176,8.53E-06
1177,8.27E-06
1181,8.32E-06
8708,8.89E-06
1182,8.27E-06
39585,1.10E-05
1186,1.24E-05
8792,1.79E-05
9403,2.86E-05
44133,9.98E-06
1187,8.29E-06
1188,8.27E-06
791,1.28E-05
1190,8.27E-06
104595,8.46E-06
1191,1.17E-05
34704,1.73E-05
1193,8.27E-06
1194,9.15E-06
101673,1.01E-05
1195,8.27E-06
1197,8.27E-06
1198,8.47E-06
797,9.74E-06
59433,8.57E-06
9099,2.50E-05
1201,8.65E-06
20358,2.61E-05
20470,1.01E-05
121708,1.29E-05
1205,8.27E-06
49473,9.29E-06
1206,8.62E-06
8611,1.65E-05
100350,2.05E-05
20536,6.17E-05
122077,8.84E-06
39560,1.30E-05
20621,9.88E-06
20426,1.76E-05
121630,4.74E-05
1207,8.28E-06
45661,9.93E-06
16092,1.56E-05
1209,8.27E-06
1210,8.28E-06
58878,9.48E-06
401,1.63E-05
87,1.04E-05
1211,1.05E-05
88327,1.34E-05
1213,8.32E-06
485,8.51E-06
1216,8.52E-06
39380,1.55E-05
1217,8.27E-06
1218,8.44E-06
1221,8.94E-06
34914,2.18E-05
20964,9.68E-06
14228,9.95E-05
88451,1.27E-05
14615,1.57E-05
88338,1.95E-05
88510,9.29E-06
