key,paperYear,PR
120659,2015,0.039353253
63878,2015,0.039353253
99094,2015,0.039353253
82161,2015,0.039353253
82307,2015,0.039353253
32140,2015,0.039353253
63832,2015,0.039353253
90236,2015,0.039353253
26336,2015,0.039353253
3660,2015,0.039353253
96511,2015,0.039353253
36483,2015,0.039353253
56053,2015,0.039353253
69083,2015,0.039353253
69141,2015,0.039353253
96454,2015,0.039353253
63847,2015,0.039353253
40266,2015,0.039353253
63771,2015,0.039353253
66806,2015,0.039353253
82482,2015,0.039353253
90443,2015,0.039353253
68988,2015,0.039353253
40275,2015,0.039353253
36619,2015,0.039353253
65700,2015,0.039353253
96450,2015,0.039353253
65660,2015,0.039353253
82280,2015,0.039353253
105785,2015,0.039353253
36615,2015,0.039353253
11921,2015,0.039353253
63781,2015,0.039353253
82369,2015,0.039353253
65701,2015,0.039353253
40279,2015,0.039353253
65684,2015,0.039353253
56072,2015,0.039353253
82219,2015,0.039353253
110214,2015,0.039353253
82270,2015,0.039353253
110229,2015,0.039353253
65687,2015,0.039353253
65502,2015,0.039353253
65662,2015,0.039353253
3960,2015,0.039353253
104905,2015,0.039353253
65729,2015,0.039353253
114404,2015,0.039353253
120642,2015,0.039353253
4211,2015,0.039353253
82423,2015,0.039353253
31876,2015,0.039353253
3683,2015,0.039353253
25976,2015,0.039353253
47219,2015,0.039353253
17430,2015,0.039353253
82104,2015,0.039353253
4036,2015,0.039353253
108627,2015,0.039353253
47042,2015,0.039353253
90436,2015,0.039353253
120674,2015,0.039353253
65744,2015,0.039353253
104883,2015,0.039353253
4084,2015,0.039353253
17707,2015,0.039353253
17435,2015,0.039353253
69117,2015,0.039353253
69137,2015,0.039353253
117203,2015,0.039353253
3986,2015,0.039353253
96583,2015,0.039353253
96493,2015,0.039353253
47291,2015,0.039353253
120638,2015,0.039353253
36346,2015,0.039353253
3918,2015,0.039353253
69289,2015,0.039353253
93451,2015,0.039353253
40247,2015,0.039353253
104926,2015,0.039353253
40249,2015,0.039353253
82564,2015,0.039353253
82171,2015,0.039353253
63829,2015,0.039353253
63851,2015,0.039353253
82628,2015,0.039353253
40241,2015,0.039353253
56074,2015,0.039353253
103331,2015,0.039353253
116462,2015,0.039353253
63855,2015,0.039353253
99190,2015,0.039353253
65572,2015,0.039353253
69112,2015,0.039353253
69111,2015,0.039353253
69150,2015,0.039353253
100978,2015,0.039353253
4064,2015,0.039353253
36628,2015,0.039353253
82248,2015,0.039353253
40224,2015,0.039353253
82465,2015,0.039353253
32292,2015,0.039353253
26262,2015,0.039353253
82530,2015,0.039353253
117223,2015,0.039353253
3558,2015,0.039353253
26261,2015,0.039353253
4002,2015,0.039353253
47043,2015,0.039353253
65762,2015,0.039353253
11941,2015,0.039353253
26239,2015,0.039353253
3868,2015,0.039353253
4113,2015,0.039353253
89972,2015,0.039353253
96506,2015,0.039353253
104882,2015,0.039353253
3917,2015,0.039353253
3641,2015,0.039353253
4029,2015,0.039353253
96508,2015,0.039353253
96566,2015,0.039353253
3846,2015,0.039353253
3997,2015,0.039353253
4038,2015,0.039353253
40296,2015,0.039353253
103294,2015,0.039353253
3543,2015,0.039353253
4068,2015,0.039353253
43625,2015,0.039353253
63824,2015,0.039353253
89913,2015,0.039353253
60266,2015,0.039353253
3861,2015,0.039353253
3871,2015,0.039353253
11845,2015,0.039353253
3894,2015,0.039353253
65561,2015,0.039353253
90087,2015,0.039353253
104934,2015,0.039353253
105779,2015,0.039353253
96544,2015,0.039353253
4159,2015,0.039353253
4179,2015,0.039353253
32007,2015,0.039353253
120615,2015,0.039353253
32290,2015,0.039353253
36632,2015,0.039353253
110218,2015,0.039353253
3749,2015,0.039353253
43587,2015,0.039353253
82571,2015,0.039353253
3942,2015,0.039353253
25658,2015,0.039353253
26311,2015,0.039353253
99161,2015,0.039353253
82490,2015,0.039353253
25514,2014,0.039353253
25557,2014,0.039353253
25575,2014,0.039353253
44833,2014,0.039353253
50386,2014,0.039353253
50416,2014,0.039353253
50515,2014,0.039353253
50547,2014,0.039353253
75641,2014,0.039353253
81595,2014,0.039353253
81701,2014,0.039353253
81836,2014,0.039353253
81918,2014,0.039353253
82000,2014,0.039353253
82046,2014,0.039353253
82102,2014,0.039353253
87724,2014,0.039353253
99290,2014,0.039353253
99310,2014,0.039353253
103494,2014,0.039353253
103552,2014,0.039353253
104193,2014,0.039353253
105798,2014,0.039353253
105803,2014,0.039353253
105821,2014,0.039353253
107081,2014,0.039353253
107085,2014,0.039353253
107113,2014,0.039353253
107123,2014,0.039353253
107131,2014,0.039353253
110387,2014,0.039353253
111174,2014,0.039353253
117284,2014,0.039353253
117299,2014,0.039353253
117312,2014,0.039353253
120795,2014,0.039353253
120906,2014,0.039353253
60083,2014,0.039353253
3251,2014,0.039353253
81680,2014,0.039353253
111146,2014,0.039353253
3200,2014,0.039353253
50508,2014,0.039353253
57412,2014,0.039353253
75339,2014,0.039353253
75041,2014,0.039353253
87717,2014,0.039353253
68802,2014,0.039353253
81552,2014,0.039353253
59088,2014,0.039353253
87679,2014,0.039353253
87704,2014,0.039353253
87628,2014,0.039353253
81920,2014,0.039353253
3165,2014,0.039353253
68898,2014,0.039353253
87626,2014,0.039353253
2948,2014,0.039353253
2955,2014,0.039353253
87731,2014,0.039353253
96323,2014,0.039353253
96338,2014,0.039353253
53993,2014,0.039353253
75634,2014,0.039353253
75379,2014,0.039353253
81677,2014,0.039353253
81659,2014,0.039353253
75084,2014,0.039353253
75054,2014,0.039353253
3375,2014,0.039353253
110306,2014,0.039353253
3420,2014,0.039353253
75646,2014,0.039353253
110310,2014,0.039353253
117322,2014,0.039353253
75464,2014,0.039353253
75635,2014,0.039353253
81840,2014,0.039353253
74959,2014,0.039353253
3276,2014,0.039353253
68895,2014,0.039353253
82067,2014,0.039353253
3358,2014,0.039353253
96429,2014,0.039353253
46660,2014,0.039353253
46735,2014,0.039353253
75509,2014,0.039353253
81582,2014,0.039353253
81591,2014,0.039353253
81938,2014,0.039353253
82044,2014,0.039353253
86766,2014,0.039353253
110299,2014,0.039353253
86510,2014,0.039353253
75113,2014,0.039353253
75005,2014,0.039353253
75044,2014,0.039353253
75103,2014,0.039353253
81872,2014,0.039353253
96383,2014,0.039353253
66779,2014,0.039353253
81837,2014,0.039353253
75420,2014,0.039353253
81765,2014,0.039353253
102318,2014,0.039353253
2997,2014,0.039353253
50481,2014,0.039353253
86640,2014,0.039353253
81633,2014,0.039353253
107126,2014,0.039353253
92088,2014,0.039353253
62377,2014,0.039353253
68933,2014,0.039353253
75521,2014,0.039353253
75567,2014,0.039353253
81940,2014,0.039353253
87726,2014,0.039353253
75563,2014,0.039353253
68777,2014,0.039353253
57528,2014,0.039353253
86743,2014,0.039353253
62397,2014,0.039353253
75116,2014,0.039353253
81539,2014,0.039353253
75500,2014,0.039353253
53984,2014,0.039353253
50688,2014,0.039353253
75082,2014,0.039353253
75112,2014,0.039353253
96392,2014,0.039353253
116497,2014,0.039353253
50578,2014,0.039353253
50440,2014,0.039353253
44785,2014,0.039353253
50487,2014,0.039353253
74963,2014,0.039353253
75289,2014,0.039353253
66793,2014,0.039353253
57456,2014,0.039353253
75529,2014,0.039353253
74968,2014,0.039353253
86617,2014,0.039353253
75104,2014,0.039353253
53931,2014,0.039353253
104991,2014,0.039353253
46745,2014,0.039353253
62417,2014,0.039353253
81949,2014,0.039353253
57659,2014,0.039353253
53926,2014,0.039353253
96436,2014,0.039353253
59080,2014,0.039353253
3328,2014,0.039353253
57656,2014,0.039353253
96382,2014,0.039353253
86803,2014,0.039353253
86802,2014,0.039353253
16948,2014,0.039353253
75218,2014,0.039353253
81754,2014,0.039353253
87649,2014,0.039353253
57239,2014,0.039353253
117294,2014,0.039353253
57318,2014,0.039353253
109626,2014,0.039353253
120866,2014,0.039353253
105807,2014,0.039353253
82035,2014,0.039353253
75085,2014,0.039353253
75637,2014,0.039353253
96368,2014,0.039353253
104198,2014,0.039353253
93406,2014,0.039353253
46826,2014,0.039353253
57672,2014,0.039353253
50436,2014,0.039353253
75234,2014,0.039353253
16953,2014,0.039353253
68843,2014,0.039353253
75346,2014,0.039353253
75412,2014,0.039353253
86666,2014,0.039353253
75250,2014,0.039353253
75543,2014,0.039353253
75691,2014,0.039353253
75494,2014,0.039353253
86732,2014,0.039353253
62386,2014,0.039353253
81738,2014,0.039353253
86833,2014,0.039353253
74933,2014,0.039353253
86844,2014,0.039353253
75109,2014,0.039353253
99274,2014,0.039353253
68816,2014,0.039353253
82078,2014,0.039353253
68978,2014,0.039353253
68922,2014,0.039353253
82080,2014,0.039353253
3222,2014,0.039353253
68762,2014,0.039353253
3388,2014,0.039353253
3134,2014,0.039353253
50372,2014,0.039353253
99279,2014,0.039353253
82052,2014,0.039353253
81630,2014,0.039353253
87690,2014,0.039353253
44780,2014,0.039353253
96346,2014,0.039353253
62402,2014,0.039353253
82077,2014,0.039353253
81854,2014,0.039353253
117313,2014,0.039353253
96375,2014,0.039353253
117279,2014,0.039353253
3274,2014,0.039353253
86861,2014,0.039353253
82051,2014,0.039353253
50629,2014,0.039353253
87633,2014,0.039353253
82016,2014,0.039353253
62392,2014,0.039353253
57339,2014,0.039353253
109620,2014,0.039353253
81636,2014,0.039353253
75395,2014,0.039353253
75405,2014,0.039353253
110324,2014,0.039353253
75342,2014,0.039353253
86615,2014,0.039353253
81939,2014,0.039353253
75516,2014,0.039353253
86765,2014,0.039353253
75270,2014,0.039353253
104959,2014,0.039353253
75028,2014,0.039353253
68763,2014,0.039353253
96377,2014,0.039353253
36254,2014,0.039353253
46889,2014,0.039353253
17383,2014,0.039353253
75030,2014,0.039353253
81971,2014,0.039353253
81508,2014,0.039353253
50589,2014,0.039353253
75400,2014,0.039353253
117288,2014,0.039353253
87703,2014,0.039353253
17072,2014,0.039353253
59101,2014,0.039353253
81825,2014,0.039353253
50495,2014,0.039353253
57657,2014,0.039353253
74982,2014,0.039353253
75551,2014,0.039353253
75135,2014,0.039353253
86722,2014,0.039353253
36216,2014,0.039353253
46908,2014,0.039353253
75106,2014,0.039353253
75183,2014,0.039353253
50562,2014,0.039353253
82094,2014,0.039353253
105820,2014,0.039353253
68966,2014,0.039353253
3342,2014,0.039353253
75388,2014,0.039353253
75588,2014,0.039353253
53547,2014,0.039353253
54014,2014,0.039353253
75670,2014,0.039353253
105815,2014,0.039353253
43528,2014,0.039353253
59128,2014,0.039353253
2950,2014,0.039353253
25585,2014,0.039353253
54003,2014,0.039353253
75079,2014,0.039353253
86733,2014,0.039353253
74964,2014,0.039353253
75421,2014,0.039353253
16946,2014,0.039353253
3009,2014,0.039353253
17367,2014,0.039353253
62399,2014,0.039353253
86782,2014,0.039353253
11308,2014,0.039353253
74977,2014,0.039353253
75166,2014,0.039353253
75095,2014,0.039353253
3196,2014,0.039353253
3231,2014,0.039353253
59109,2014,0.039353253
81587,2014,0.039353253
86781,2014,0.039353253
3256,2014,0.039353253
3259,2014,0.039353253
25530,2014,0.039353253
3319,2014,0.039353253
3093,2014,0.039353253
44844,2014,0.039353253
59094,2014,0.039353253
3126,2014,0.039353253
82036,2014,0.039353253
25277,2014,0.039353253
111148,2014,0.039353253
121065,2013,0.039353253
107213,2013,0.039353253
117338,2013,0.039353253
115071,2013,0.039353253
111186,2013,0.039353253
59970,2013,0.039353253
59981,2013,0.039353253
65241,2013,0.039353253
81112,2013,0.039353253
81117,2013,0.039353253
81131,2013,0.039353253
81161,2013,0.039353253
81184,2013,0.039353253
81197,2013,0.039353253
81204,2013,0.039353253
81292,2013,0.039353253
81328,2013,0.039353253
81339,2013,0.039353253
81415,2013,0.039353253
81420,2013,0.039353253
81429,2013,0.039353253
81431,2013,0.039353253
81436,2013,0.039353253
96216,2013,0.039353253
99524,2013,0.039353253
99573,2013,0.039353253
105855,2013,0.039353253
107180,2013,0.039353253
107225,2013,0.039353253
107277,2013,0.039353253
107281,2013,0.039353253
107288,2013,0.039353253
107292,2013,0.039353253
107295,2013,0.039353253
107320,2013,0.039353253
110413,2013,0.039353253
111215,2013,0.039353253
112263,2013,0.039353253
112296,2013,0.039353253
112319,2013,0.039353253
112322,2013,0.039353253
112359,2013,0.039353253
112366,2013,0.039353253
114886,2013,0.039353253
115000,2013,0.039353253
115069,2013,0.039353253
115099,2013,0.039353253
115133,2013,0.039353253
115156,2013,0.039353253
116557,2013,0.039353253
116560,2013,0.039353253
117326,2013,0.039353253
117330,2013,0.039353253
120931,2013,0.039353253
120950,2013,0.039353253
120951,2013,0.039353253
121018,2013,0.039353253
121056,2013,0.039353253
121074,2013,0.039353253
10857,2013,0.039353253
2639,2013,0.039353253
55993,2013,0.039353253
68662,2013,0.039353253
120987,2013,0.039353253
65467,2013,0.039353253
81071,2013,0.039353253
103600,2013,0.039353253
115104,2013,0.039353253
24890,2013,0.039353253
104217,2013,0.039353253
116577,2013,0.039353253
116565,2013,0.039353253
40211,2013,0.039353253
96211,2013,0.039353253
65370,2013,0.039353253
62294,2013,0.039353253
63647,2013,0.039353253
68536,2013,0.039353253
81070,2013,0.039353253
112216,2013,0.039353253
65405,2013,0.039353253
66749,2013,0.039353253
96231,2013,0.039353253
115115,2013,0.039353253
120986,2013,0.039353253
110448,2013,0.039353253
121072,2013,0.039353253
112215,2013,0.039353253
65340,2013,0.039353253
68663,2013,0.039353253
68714,2013,0.039353253
2896,2013,0.039353253
114957,2013,0.039353253
114971,2013,0.039353253
116539,2013,0.039353253
120996,2013,0.039353253
89605,2013,0.039353253
89670,2013,0.039353253
35833,2013,0.039353253
96272,2013,0.039353253
2788,2013,0.039353253
96289,2013,0.039353253
110414,2013,0.039353253
65363,2013,0.039353253
65343,2013,0.039353253
96219,2013,0.039353253
105850,2013,0.039353253
16430,2013,0.039353253
62317,2013,0.039353253
35830,2013,0.039353253
92070,2013,0.039353253
46649,2013,0.039353253
62256,2013,0.039353253
24655,2013,0.039353253
68616,2013,0.039353253
96217,2013,0.039353253
104226,2013,0.039353253
16597,2013,0.039353253
96193,2013,0.039353253
103637,2013,0.039353253
115151,2013,0.039353253
117337,2013,0.039353253
96196,2013,0.039353253
2749,2013,0.039353253
2682,2013,0.039353253
66448,2013,0.039353253
2945,2013,0.039353253
96285,2013,0.039353253
120967,2013,0.039353253
99490,2013,0.039353253
116545,2013,0.039353253
111194,2013,0.039353253
68649,2013,0.039353253
96274,2013,0.039353253
68538,2013,0.039353253
105007,2013,0.039353253
65342,2013,0.039353253
81280,2013,0.039353253
16433,2013,0.039353253
112371,2013,0.039353253
68558,2013,0.039353253
112223,2013,0.039353253
43458,2013,0.039353253
2942,2013,0.039353253
96199,2013,0.039353253
43488,2013,0.039353253
2866,2013,0.039353253
101239,2013,0.039353253
81121,2013,0.039353253
110478,2013,0.039353253
40209,2013,0.039353253
68634,2013,0.039353253
66744,2013,0.039353253
105847,2013,0.039353253
68703,2013,0.039353253
107315,2013,0.039353253
116572,2013,0.039353253
46491,2013,0.039353253
68533,2013,0.039353253
110479,2013,0.039353253
89698,2013,0.039353253
68712,2013,0.039353253
68718,2013,0.039353253
62261,2013,0.039353253
55995,2013,0.039353253
99541,2013,0.039353253
116541,2013,0.039353253
65478,2013,0.039353253
112294,2013,0.039353253
63645,2013,0.039353253
81137,2013,0.039353253
65372,2013,0.039353253
2688,2013,0.039353253
16620,2013,0.039353253
81230,2013,0.039353253
68635,2013,0.039353253
107329,2013,0.039353253
96177,2013,0.039353253
93305,2013,0.039353253
24618,2013,0.039353253
24854,2013,0.039353253
16711,2013,0.039353253
96230,2013,0.039353253
35946,2013,0.039353253
10963,2013,0.039353253
81190,2013,0.039353253
89569,2013,0.039353253
2601,2013,0.039353253
10994,2013,0.039353253
2636,2013,0.039353253
2827,2013,0.039353253
16419,2013,0.039353253
16591,2013,0.039353253
24404,2013,0.039353253
99583,2013,0.039353253
46448,2013,0.039353253
105843,2013,0.039353253
89525,2013,0.039353253
96235,2013,0.039353253
96296,2013,0.039353253
105008,2013,0.039353253
81350,2013,0.039353253
107358,2012,0.039353253
111247,2012,0.039353253
112477,2012,0.039353253
112465,2012,0.039353253
112476,2012,0.039353253
50126,2012,0.039353253
50276,2012,0.039353253
57809,2012,0.039353253
57954,2012,0.039353253
58017,2012,0.039353253
59959,2012,0.039353253
68494,2012,0.039353253
80647,2012,0.039353253
80765,2012,0.039353253
87569,2012,0.039353253
87607,2012,0.039353253
87612,2012,0.039353253
93066,2012,0.039353253
99686,2012,0.039353253
99841,2012,0.039353253
104241,2012,0.039353253
107340,2012,0.039353253
107343,2012,0.039353253
107356,2012,0.039353253
107371,2012,0.039353253
107393,2012,0.039353253
107395,2012,0.039353253
107399,2012,0.039353253
107410,2012,0.039353253
110584,2012,0.039353253
112394,2012,0.039353253
112413,2012,0.039353253
112418,2012,0.039353253
112485,2012,0.039353253
112510,2012,0.039353253
112523,2012,0.039353253
112557,2012,0.039353253
112585,2012,0.039353253
112600,2012,0.039353253
116581,2012,0.039353253
116585,2012,0.039353253
116596,2012,0.039353253
116601,2012,0.039353253
74162,2012,0.039353253
74087,2012,0.039353253
16141,2012,0.039353253
50168,2012,0.039353253
74528,2012,0.039353253
58046,2012,0.039353253
108950,2012,0.039353253
68351,2012,0.039353253
68165,2012,0.039353253
74811,2012,0.039353253
2204,2012,0.039353253
80966,2012,0.039353253
68195,2012,0.039353253
80941,2012,0.039353253
2433,2012,0.039353253
80833,2012,0.039353253
81037,2012,0.039353253
80656,2012,0.039353253
2402,2012,0.039353253
116607,2012,0.039353253
35562,2012,0.039353253
24204,2012,0.039353253
50245,2012,0.039353253
86457,2012,0.039353253
62162,2012,0.039353253
50230,2012,0.039353253
80899,2012,0.039353253
74636,2012,0.039353253
80870,2012,0.039353253
62160,2012,0.039353253
74665,2012,0.039353253
2437,2012,0.039353253
80703,2012,0.039353253
89353,2012,0.039353253
74101,2012,0.039353253
89122,2012,0.039353253
89150,2012,0.039353253
35701,2012,0.039353253
53381,2012,0.039353253
53458,2012,0.039353253
89314,2012,0.039353253
89332,2012,0.039353253
80903,2012,0.039353253
10386,2012,0.039353253
74186,2012,0.039353253
16354,2012,0.039353253
57715,2012,0.039353253
68278,2012,0.039353253
74411,2012,0.039353253
58068,2012,0.039353253
94071,2012,0.039353253
74487,2012,0.039353253
74853,2012,0.039353253
16398,2012,0.039353253
74388,2012,0.039353253
94056,2012,0.039353253
74807,2012,0.039353253
68143,2012,0.039353253
86269,2012,0.039353253
68437,2012,0.039353253
68496,2012,0.039353253
74150,2012,0.039353253
74327,2012,0.039353253
74787,2012,0.039353253
87583,2012,0.039353253
74127,2012,0.039353253
112549,2012,0.039353253
16149,2012,0.039353253
24260,2012,0.039353253
74355,2012,0.039353253
74178,2012,0.039353253
74182,2012,0.039353253
2188,2012,0.039353253
87582,2012,0.039353253
109036,2012,0.039353253
74155,2012,0.039353253
112576,2012,0.039353253
112587,2012,0.039353253
117384,2012,0.039353253
86224,2012,0.039353253
107361,2012,0.039353253
74476,2012,0.039353253
74245,2012,0.039353253
68470,2012,0.039353253
74719,2012,0.039353253
59078,2012,0.039353253
74557,2012,0.039353253
74331,2012,0.039353253
110562,2012,0.039353253
59028,2012,0.039353253
74345,2012,0.039353253
74400,2012,0.039353253
96067,2012,0.039353253
96080,2012,0.039353253
50221,2012,0.039353253
74500,2012,0.039353253
96009,2012,0.039353253
10469,2012,0.039353253
58058,2012,0.039353253
66424,2012,0.039353253
50273,2012,0.039353253
93081,2012,0.039353253
74627,2012,0.039353253
66405,2012,0.039353253
2587,2012,0.039353253
57742,2012,0.039353253
74095,2012,0.039353253
16106,2012,0.039353253
16107,2012,0.039353253
80753,2012,0.039353253
93138,2012,0.039353253
86414,2012,0.039353253
117378,2012,0.039353253
96008,2012,0.039353253
74255,2012,0.039353253
57908,2012,0.039353253
108975,2012,0.039353253
74497,2012,0.039353253
107377,2012,0.039353253
68139,2012,0.039353253
74284,2012,0.039353253
99804,2012,0.039353253
44611,2012,0.039353253
50228,2012,0.039353253
68272,2012,0.039353253
105086,2012,0.039353253
92043,2012,0.039353253
74243,2012,0.039353253
74767,2012,0.039353253
93117,2012,0.039353253
50321,2012,0.039353253
50146,2012,0.039353253
53385,2012,0.039353253
16127,2012,0.039353253
62228,2012,0.039353253
73997,2012,0.039353253
74431,2012,0.039353253
87609,2012,0.039353253
74369,2012,0.039353253
74513,2012,0.039353253
86483,2012,0.039353253
87537,2012,0.039353253
89419,2012,0.039353253
86272,2012,0.039353253
86456,2012,0.039353253
86267,2012,0.039353253
74195,2012,0.039353253
68204,2012,0.039353253
68475,2012,0.039353253
87566,2012,0.039353253
80911,2012,0.039353253
68386,2012,0.039353253
68258,2012,0.039353253
80683,2012,0.039353253
74180,2012,0.039353253
50295,2012,0.039353253
57997,2012,0.039353253
86436,2012,0.039353253
87617,2012,0.039353253
44651,2012,0.039353253
68141,2012,0.039353253
68259,2012,0.039353253
62114,2012,0.039353253
110574,2012,0.039353253
105301,2012,0.039353253
68408,2012,0.039353253
68334,2012,0.039353253
50351,2012,0.039353253
80985,2012,0.039353253
80781,2012,0.039353253
80785,2012,0.039353253
80754,2012,0.039353253
96095,2012,0.039353253
44630,2012,0.039353253
80792,2012,0.039353253
74860,2012,0.039353253
74216,2012,0.039353253
74205,2012,0.039353253
74220,2012,0.039353253
68268,2012,0.039353253
111243,2012,0.039353253
74534,2012,0.039353253
10463,2012,0.039353253
24237,2012,0.039353253
74419,2012,0.039353253
68493,2012,0.039353253
80763,2012,0.039353253
59917,2012,0.039353253
74427,2012,0.039353253
50314,2012,0.039353253
74363,2012,0.039353253
74405,2012,0.039353253
74420,2012,0.039353253
16140,2012,0.039353253
35513,2012,0.039353253
16114,2012,0.039353253
89132,2012,0.039353253
68210,2012,0.039353253
74745,2012,0.039353253
57889,2012,0.039353253
93087,2012,0.039353253
35532,2012,0.039353253
74176,2012,0.039353253
74376,2012,0.039353253
80894,2012,0.039353253
86464,2012,0.039353253
74147,2012,0.039353253
50129,2012,0.039353253
10487,2012,0.039353253
110593,2012,0.039353253
110545,2012,0.039353253
89233,2012,0.039353253
68341,2012,0.039353253
74080,2012,0.039353253
96057,2012,0.039353253
74831,2012,0.039353253
112544,2012,0.039353253
94067,2012,0.039353253
58048,2012,0.039353253
62191,2012,0.039353253
104273,2012,0.039353253
81004,2012,0.039353253
24278,2012,0.039353253
24335,2012,0.039353253
2346,2012,0.039353253
23790,2012,0.039353253
86302,2012,0.039353253
2529,2012,0.039353253
10518,2012,0.039353253
2396,2012,0.039353253
74878,2012,0.039353253
2189,2012,0.039353253
35609,2012,0.039353253
50277,2012,0.039353253
89235,2012,0.039353253
96058,2012,0.039353253
23765,2012,0.039353253
74359,2012,0.039353253
57718,2012,0.039353253
80599,2012,0.039353253
24217,2012,0.039353253
96078,2012,0.039353253
105080,2012,0.039353253
59887,2012,0.039353253
89237,2012,0.039353253
58051,2012,0.039353253
112733,2011,0.039353253
121147,2011,0.039353253
107527,2011,0.039353253
111320,2011,0.039353253
117433,2011,0.039353253
121198,2011,0.039353253
121189,2011,0.039353253
117417,2011,0.039353253
112731,2011,0.039353253
2056,2011,0.039353253
40146,2011,0.039353253
46255,2011,0.039353253
67826,2011,0.039353253
67987,2011,0.039353253
80279,2011,0.039353253
80404,2011,0.039353253
80435,2011,0.039353253
80534,2011,0.039353253
80562,2011,0.039353253
80566,2011,0.039353253
95957,2011,0.039353253
99909,2011,0.039353253
107442,2011,0.039353253
109101,2011,0.039353253
109102,2011,0.039353253
111364,2011,0.039353253
112658,2011,0.039353253
121101,2011,0.039353253
121118,2011,0.039353253
121173,2011,0.039353253
121195,2011,0.039353253
121203,2011,0.039353253
121266,2011,0.039353253
121119,2011,0.039353253
10322,2011,0.039353253
44509,2011,0.039353253
112654,2011,0.039353253
62006,2011,0.039353253
40114,2011,0.039353253
40081,2011,0.039353253
66397,2011,0.039353253
40147,2011,0.039353253
95938,2011,0.039353253
95908,2011,0.039353253
80251,2011,0.039353253
80322,2011,0.039353253
111318,2011,0.039353253
95953,2011,0.039353253
1867,2011,0.039353253
65182,2011,0.039353253
121230,2011,0.039353253
110652,2011,0.039353253
66694,2011,0.039353253
67913,2011,0.039353253
15709,2011,0.039353253
65215,2011,0.039353253
80434,2011,0.039353253
121270,2011,0.039353253
112624,2011,0.039353253
116648,2011,0.039353253
121224,2011,0.039353253
1859,2011,0.039353253
112693,2011,0.039353253
80569,2011,0.039353253
95898,2011,0.039353253
109671,2011,0.039353253
62031,2011,0.039353253
66684,2011,0.039353253
95885,2011,0.039353253
68071,2011,0.039353253
10155,2011,0.039353253
1866,2011,0.039353253
10152,2011,0.039353253
61280,2011,0.039353253
64975,2011,0.039353253
121175,2011,0.039353253
23586,2011,0.039353253
2036,2011,0.039353253
64935,2011,0.039353253
80374,2011,0.039353253
40149,2011,0.039353253
100026,2011,0.039353253
67895,2011,0.039353253
40012,2011,0.039353253
63608,2011,0.039353253
65074,2011,0.039353253
40050,2011,0.039353253
64960,2011,0.039353253
80364,2011,0.039353253
15730,2011,0.039353253
43386,2011,0.039353253
16057,2011,0.039353253
112723,2011,0.039353253
15789,2011,0.039353253
80314,2011,0.039353253
104279,2011,0.039353253
80269,2011,0.039353253
39971,2011,0.039353253
80539,2011,0.039353253
110672,2011,0.039353253
10334,2011,0.039353253
39977,2011,0.039353253
80195,2011,0.039353253
66388,2011,0.039353253
110660,2011,0.039353253
121262,2011,0.039353253
10133,2011,0.039353253
121223,2011,0.039353253
62037,2011,0.039353253
95980,2011,0.039353253
23296,2011,0.039353253
104297,2011,0.039353253
95894,2011,0.039353253
55939,2011,0.039353253
1782,2011,0.039353253
2147,2011,0.039353253
40185,2011,0.039353253
1741,2011,0.039353253
55936,2011,0.039353253
46262,2011,0.039353253
1755,2011,0.039353253
1940,2011,0.039353253
16049,2011,0.039353253
40169,2011,0.039353253
62048,2011,0.039353253
1723,2011,0.039353253
95904,2011,0.039353253
121139,2011,0.039353253
40011,2011,0.039353253
59739,2011,0.039353253
80200,2011,0.039353253
55916,2011,0.039353253
79863,2010,0.039353253
79657,2010,0.039353253
118459,2010,0.039353253
103884,2010,0.039353253
118463,2010,0.039353253
118447,2010,0.039353253
9986,2010,0.039353253
50091,2010,0.039353253
79516,2010,0.039353253
102472,2010,0.039353253
79795,2010,0.039353253
117470,2010,0.039353253
79950,2010,0.039353253
79514,2010,0.039353253
118425,2010,0.039353253
79828,2010,0.039353253
112830,2010,0.039353253
79625,2010,0.039353253
59628,2010,0.039353253
79525,2010,0.039353253
79677,2010,0.039353253
79697,2010,0.039353253
79815,2010,0.039353253
79847,2010,0.039353253
97407,2010,0.039353253
106031,2010,0.039353253
106069,2010,0.039353253
106074,2010,0.039353253
106080,2010,0.039353253
106091,2010,0.039353253
111420,2010,0.039353253
112752,2010,0.039353253
112784,2010,0.039353253
112787,2010,0.039353253
118383,2010,0.039353253
118434,2010,0.039353253
118435,2010,0.039353253
118479,2010,0.039353253
50033,2010,0.039353253
1345,2010,0.039353253
118396,2010,0.039353253
100147,2010,0.039353253
15548,2010,0.039353253
67712,2010,0.039353253
66619,2010,0.039353253
118453,2010,0.039353253
73066,2010,0.039353253
95767,2010,0.039353253
103888,2010,0.039353253
89012,2010,0.039353253
61847,2010,0.039353253
58420,2010,0.039353253
23039,2010,0.039353253
73277,2010,0.039353253
55887,2010,0.039353253
111413,2010,0.039353253
73893,2010,0.039353253
100174,2010,0.039353253
73168,2010,0.039353253
73324,2010,0.039353253
73388,2010,0.039353253
73578,2010,0.039353253
73683,2010,0.039353253
118376,2010,0.039353253
116671,2010,0.039353253
73093,2010,0.039353253
59635,2010,0.039353253
1315,2010,0.039353253
15388,2010,0.039353253
50079,2010,0.039353253
73033,2010,0.039353253
10001,2010,0.039353253
73032,2010,0.039353253
95727,2010,0.039353253
95719,2010,0.039353253
