key,cited_num,pr,fi,div,dfk,exp_dfk
99300,9,0.008622731,0.002299203,0.01194029,0.635641115,1.888232328
59414,5,0.008622715,0.00212498,0.011438627,0.56554228,1.760402155
65240,7,0.008622643,0.00212094,0.012947828,0.688863885,1.991451729
57711,4,0.008622633,0.002097559,0.013650042,0.738090295,2.091936716
14738,7,0.008622594,0.002235239,0.010118681,0.460063076,1.584173905
109191,4,0.008622551,0.00228906,0.00799862,0.233417468,1.262908593
73807,7,0.00862255,0.002008401,0.014306863,0.771528238,2.163069413
11084,1,0.008622486,0.00236898,0.006253506,0,1
105490,4,0.008622397,0.002167716,0.0115156,0.578897016,1.784069545
107826,4,0.008622374,0.002033601,0.013906826,0.747012679,2.110685295
21040,2,0.008622303,0.002029503,0.013210738,0.695051822,2.003812913
8124,1,0.008621855,0.002312164,0.006309691,0,1
16624,12,0.008621822,0.002370217,0.009587182,0.427588726,1.533555239
64622,8,0.00862182,0.002185972,0.009038753,0.339637636,1.404438581
92570,2,0.008621634,0.002077763,0.01149316,0.563223184,1.756324344
97950,4,0.008621498,0.002054716,0.014105317,0.764527924,2.147980125
52997,18,0.008621438,0.002135348,0.010708649,0.501391852,1.651017645
93506,9,0.008621433,0.002329444,0.011588117,0.61070295,1.841725584
90211,5,0.008621417,0.002340401,0.011493642,0.604262231,1.829901665
21844,9,0.008621369,0.002126798,0.014169482,0.780123885,2.181742533
27059,1,0.008621369,0.002339866,0.006281503,0,1
66824,1,0.008621329,0.002116389,0.00650494,0,1
104305,2,0.008621228,0.002152849,0.013623846,0.744896088,2.106222561
710,4,0.008621114,0.001990569,0.01227553,0.615920872,1.851360681
108997,4,0.008621053,0.002181983,0.007800432,0.191795024,1.21142218
17424,10,0.008621033,0.002323341,0.011164238,0.572532376,1.772750644
31543,10,0.008620998,0.002211127,0.012807779,0.692213568,1.998133646
49945,2,0.008620993,0.002031114,0.016566211,0.921830154,2.513886982
27676,7,0.008620958,0.002284179,0.010883937,0.540917478,1.717581982
58570,8,0.008620947,0.002212088,0.012839468,0.694842645,2.003393806
24477,10,0.008620872,0.002190971,0.010631909,0.50290063,1.653510544
12538,11,0.008620863,0.002202343,0.010939135,0.533159138,1.704307956
62340,2,0.008620809,0.002073971,0.012874411,0.676259489,1.966508213
53575,9,0.008620733,0.002249808,0.012932927,0.708031873,2.029992042
99521,7,0.008620608,0.002370727,0.012115051,0.661886125,1.938445037
80084,1,0.008620601,0.002041716,0.006578885,0,1
83609,1,0.008620585,0.0020275,0.006593085,0,1
57751,4,0.008620527,0.002020933,0.015073406,0.825923844,2.283989841
22822,1,0.008620521,0.002096139,0.006524382,0,1
49832,1,0.008620494,0.001957857,0.006662637,0,1
67783,3,0.008620457,0.002022292,0.01109292,0.519515453,1.681212826
37206,7,0.008620181,0.002210905,0.011606318,0.593803317,1.810862619
7816,12,0.00862009,0.00244137,0.010915149,0.569040466,1.766571154
38221,2,0.008620015,0.002450665,0.007428451,0.185723889,1.204089752
35022,2,0.008619811,0.002086599,0.017545044,0.987872826,2.685515833
77348,1,0.00861981,0.001953117,0.006666693,0,1
4389,6,0.008619758,0.002273988,0.012122538,0.647277934,1.910333691
97959,10,0.008619753,0.002449058,0.01173956,0.643152838,1.902469612
4381,1,0.008619729,0.002678086,0.005941643,0,1
4569,8,0.00861971,0.002300213,0.009921507,0.451065189,1.569983625
21528,8,0.008619613,0.002033274,0.011957434,0.5963555,1.815490175
88347,6,0.008619607,0.001950204,0.013825901,0.729013402,2.073034346
28816,19,0.008619508,0.002244037,0.012775975,0.695108452,2.003926393
11880,12,0.008619415,0.002511824,0.008220261,0.297069522,1.345908867
59903,11,0.008619279,0.002143023,0.010957494,0.525881013,1.691948821
106153,2,0.008619227,0.002114317,0.00937576,0.365570312,1.441335785
65958,1,0.008619223,0.002514021,0.006105202,0,1
18184,3,0.008619127,0.002365034,0.009634687,0.432133655,1.540541002
87322,19,0.008619119,0.002275453,0.012024917,0.639524041,1.895578446
36097,10,0.008619062,0.002369477,0.010929871,0.558984457,1.748895519
93691,2,0.00861904,0.002240172,0.011140849,0.557627792,1.746524462
65110,4,0.008619011,0.00233671,0.007916895,0.231262776,1.260190344
73684,2,0.008618993,0.00221426,0.007392409,0.14341635,1.154210257
75355,5,0.008618965,0.002227895,0.010516428,0.49803694,1.645487906
4312,2,0.008618949,0.002637577,0.007238684,0.190789474,1.210204645
99772,5,0.008618721,0.002033568,0.015435356,0.85184313,2.343963102
43609,4,0.008618696,0.002280511,0.013308858,0.741837373,2.09979007
21516,7,0.008618651,0.002309695,0.013771691,0.780644914,2.182879581
36067,4,0.008618312,0.002349521,0.014109402,0.811257852,2.250737301
92715,2,0.008618179,0.002121399,0.014663538,0.814057361,2.257047088
31326,6,0.008618079,0.002173153,0.012545145,0.666040556,1.946514926
23176,14,0.008618016,0.002176979,0.011869438,0.611277296,1.842783677
21215,7,0.008617971,0.002167728,0.011509758,0.579077352,1.784391306
32277,12,0.008617605,0.002232471,0.011018495,0.545602755,1.725648211
43283,4,0.008617586,0.002187069,0.009677545,0.408753309,1.504940419
25234,2,0.008617575,0.002202519,0.010288306,0.47236016,1.603774895
16990,11,0.008617434,0.002384174,0.00909001,0.377276553,1.458307552
52377,5,0.008617224,0.00227658,0.009590349,0.413776983,1.512519771
48398,6,0.008617007,0.002252507,0.012511909,0.675945224,1.965890305
112793,7,0.008616979,0.002568807,0.009186896,0.418021996,1.518954085
3158,2,0.008616844,0.002259648,0.011038648,0.551815129,1.736401952
99590,5,0.008616699,0.00226854,0.01216664,0.650532949,1.916561987
21626,1,0.008616681,0.002147937,0.006468744,0,1
89529,1,0.008616433,0.002111463,0.00650497,0,1
48511,3,0.008616424,0.002309036,0.010501842,0.50982901,1.665006471
1542,8,0.008616045,0.002499376,0.008167432,0.289136887,1.335274498
85776,3,0.008615809,0.00211122,0.01445056,0.798225224,2.221594594
39658,10,0.008615807,0.002145966,0.012923783,0.691917724,1.997542598
64393,8,0.008615803,0.002302695,0.010972589,0.552772133,1.738064491
79878,3,0.008615509,0.001979778,0.010778042,0.485042057,1.624243317
18202,5,0.008615439,0.002297117,0.011780729,0.623011417,1.864534487
16828,5,0.008615424,0.002474426,0.008965207,0.378363972,1.459894207
23772,1,0.008615417,0.002067327,0.00654809,0,1
15243,4,0.008615366,0.002373457,0.008464881,0.304639908,1.356136581
31452,2,0.008615204,0.002123198,0.014875848,0.829167378,2.291410068
17409,6,0.00861482,0.002249907,0.01285832,0.703190471,2.020187787
98589,14,0.008614786,0.002268141,0.010841203,0.53542768,1.70817864
118631,2,0.008614739,0.001959992,0.015732009,0.860366979,2.364028082
10895,6,0.008614715,0.002380005,0.012449633,0.69155904,1.996826241
9633,1,0.008614593,0.002510171,0.006104422,0,1
27807,18,0.008614457,0.002388027,0.010681194,0.539681499,1.7154604
18135,4,0.008614417,0.002607319,0.008382694,0.333227513,1.395464749
11614,5,0.008614365,0.002579542,0.007271672,0.186439741,1.20495201
21815,3,0.008614175,0.001992533,0.01390369,0.741810928,2.099734542
11145,4,0.008614162,0.002339708,0.007962446,0.238249783,1.269026135
105234,2,0.008614129,0.002127981,0.010322243,0.46463222,1.591428785
99960,3,0.008614077,0.002301796,0.013395623,0.752430944,2.122152585
72193,3,0.008613997,0.00205719,0.015849566,0.882638364,2.417268936
93708,3,0.008613751,0.002216116,0.012288996,0.652775842,1.920865454
36711,10,0.008613598,0.002311297,0.012931633,0.718761659,2.051890697
71587,2,0.008613593,0.001995403,0.015600642,0.857490145,2.35723694
88436,1,0.008613564,0.002022751,0.006590813,0,1
28629,5,0.008613529,0.002360178,0.008602298,0.318911932,1.375630171
27645,10,0.008613519,0.002392006,0.010332034,0.507236066,1.660694795
10667,2,0.008613482,0.002235571,0.008127319,0.242390488,1.274291691
35773,9,0.008613395,0.002206412,0.012089204,0.634924355,1.886879404
94444,7,0.008613192,0.00223361,0.010054277,0.454895515,1.576008705
52623,4,0.008613171,0.002080408,0.013795899,0.74754142,2.111801597
94400,4,0.00861316,0.002042636,0.015378254,0.850360862,2.340491293
49477,2,0.008613103,0.00200596,0.01379946,0.736478108,2.08856684
21178,1,0.008613018,0.002197327,0.006415691,0,1
55760,1,0.008612854,0.002139858,0.006472996,0,1
9902,11,0.008612834,0.002128514,0.011163374,0.54325132,1.72159523
26988,3,0.008612826,0.002245725,0.011104078,0.556168124,1.743976976
101889,8,0.008612806,0.002154189,0.011464925,0.573877172,1.775136235
52166,3,0.008612736,0.002142134,0.009876447,0.422883723,1.526356805
98013,2,0.008612585,0.002090758,0.016503783,0.928435049,2.530545897
90106,4,0.008612413,0.002110289,0.014132002,0.776312964,2.173443908
11386,3,0.008612335,0.002261704,0.010635265,0.515621152,1.674678408
22177,8,0.008611967,0.002128986,0.014313367,0.792013387,2.207837185
54964,15,0.008611923,0.002289275,0.012567043,0.686939644,1.987623381
53190,2,0.008611899,0.001980165,0.013366132,0.700857715,2.015480674
88901,7,0.008611684,0.00220771,0.01122289,0.561036669,1.752488309
65506,3,0.008611625,0.002362359,0.011607418,0.619180393,1.857405076
34984,3,0.008611624,0.002110067,0.01100484,0.526293449,1.692646785
44267,4,0.008611473,0.002284434,0.010265076,0.483915126,1.622413938
44455,4,0.008611383,0.002194291,0.011669841,0.598042747,1.818555942
65646,4,0.008611263,0.002257082,0.013867887,0.780462877,2.182482252
30085,1,0.008611247,0.002206115,0.006405132,0,1
18561,5,0.008611195,0.002361891,0.008560781,0.314721292,1.369877461
18294,12,0.008611179,0.00226542,0.011804145,0.62066402,1.860162817
103313,4,0.00861108,0.002331386,0.011604632,0.614083039,1.847961314
60650,3,0.008610961,0.002235103,0.010778922,0.525073915,1.690583804
17200,7,0.008610913,0.002342088,0.012852392,0.717940989,2.050207462
16394,1,0.008610762,0.002242738,0.006368024,0,1
100796,1,0.008610626,0.002228693,0.006381933,0,1
80050,2,0.008610622,0.001947231,0.007190575,0.076142578,1.079116422
55473,7,0.008610298,0.002337762,0.008859451,0.345304075,1.412419335
34862,7,0.008610297,0.002155435,0.014049349,0.777742447,2.176553031
100918,3,0.008610262,0.002090753,0.012692284,0.666195212,1.946815989
27966,2,0.008610246,0.0023287,0.010499354,0.513697631,1.671460226
97445,7,0.008610232,0.0021423,0.010763643,0.50931765,1.664155272
82368,1,0.008610131,0.002591985,0.006018146,0,1
27048,14,0.00861007,0.002287173,0.011641431,0.610392877,1.841154604
78025,1,0.008610069,0.002007877,0.006602192,0,1
44594,6,0.008609804,0.002343499,0.00795827,0.239024811,1.270010046
26415,5,0.008609776,0.002245079,0.011587351,0.599147455,1.820566025
62086,1,0.008609714,0.002100569,0.006509145,0,1
92763,3,0.008609671,0.001995504,0.009613509,0.373955413,1.453472343
43604,1,0.00860963,0.002214405,0.006395225,0,1
64043,2,0.008609582,0.002141987,0.014326391,0.795299068,2.215103365
103024,5,0.008609555,0.002399487,0.01023113,0.499263185,1.647506916
89661,1,0.008609523,0.00231039,0.006299133,0,1
102051,4,0.008609499,0.002169731,0.011954106,0.618582296,1.856294499
12504,8,0.008609457,0.002366289,0.011196058,0.58407405,1.793329683
28238,22,0.008609441,0.002287121,0.011165632,0.568754273,1.766065645
50425,6,0.00860943,0.00225607,0.011670336,0.60806642,1.836876215
84279,2,0.008609412,0.002337267,0.01329418,0.751207937,2.119558765
91050,3,0.008609292,0.002216845,0.013713381,0.763254959,2.145247562
60303,9,0.008609232,0.00245916,0.008598193,0.335088227,1.398063727
58106,2,0.008609106,0.002122843,0.011796072,0.598080031,1.818623745
31298,6,0.008609072,0.002171724,0.011728594,0.599913161,1.821960577
27538,9,0.008609062,0.002176629,0.014825171,0.834973601,2.304753205
111905,5,0.008608943,0.002294739,0.007492323,0.171077262,1.186582423
2491,9,0.008608844,0.002255996,0.008827096,0.328922811,1.3894706
38259,3,0.008608664,0.002247996,0.010790579,0.528540006,1.696453688
97511,3,0.00860864,0.002361066,0.011030506,0.568471475,1.765566275
97153,4,0.00860861,0.002152901,0.013448917,0.733933706,2.083259441
52614,4,0.008608567,0.002080823,0.013060969,0.693566887,2.000839589
28314,10,0.008608557,0.002224858,0.014015807,0.78643805,2.195562001
82842,1,0.008608531,0.002720407,0.005888124,0,1
14477,6,0.008608445,0.001992846,0.008760454,0.280817371,1.324211742
81132,4,0.008608317,0.00206859,0.014784002,0.815650205,2.260645078
55445,13,0.008608291,0.002319366,0.009953844,0.459168633,1.582757586
94353,5,0.008608234,0.002107259,0.01401483,0.768163894,2.155804332
66219,4,0.008608221,0.002072767,0.014497096,0.796706568,2.218223317
99237,8,0.008608206,0.002276084,0.012693078,0.695421417,2.004553649
9830,6,0.008608082,0.002104942,0.012006972,0.613202315,1.846334487
94351,4,0.008607951,0.002225606,0.012690846,0.687345327,1.98842989
57825,4,0.008607904,0.001953934,0.015400058,0.83915759,2.314416469
88973,6,0.008607863,0.002097427,0.010057339,0.434896222,1.544802735
110475,2,0.008607828,0.002246031,0.01002071,0.454343025,1.575138216
13984,1,0.008607828,0.002209031,0.006398797,0,1
37715,8,0.008607819,0.002337511,0.011192517,0.579419976,1.785002787
55651,1,0.008607793,0.002340477,0.006267316,0,1
47090,4,0.008607765,0.002682681,0.006950033,0.159551542,1.172984719
58579,8,0.008607739,0.002089943,0.011991456,0.609658081,1.839802229
50176,7,0.008607646,0.002093239,0.010003452,0.42891409,1.535589106
112580,1,0.008607522,0.002130489,0.006477033,0,1
52574,7,0.008607513,0.001932007,0.012476303,0.625386109,1.868967443
73625,1,0.008607387,0.002109061,0.006498326,0,1
37695,4,0.008607245,0.002290027,0.014961267,0.862185771,2.36833167
60254,3,0.00860709,0.002323655,0.011527073,0.606781621,1.834517714
9897,1,0.00860701,0.002311478,0.006295532,0,1
161,4,0.008606855,0.002267725,0.010818782,0.534542171,1.706666702
44695,5,0.008606848,0.002156361,0.01177175,0.601546989,1.82493978
37538,1,0.008606763,0.002279138,0.006327625,0,1
100014,9,0.008606731,0.00243541,0.012677561,0.719920646,2.05427019
2630,1,0.008606706,0.002336231,0.006270475,0,1
96448,3,0.008606634,0.002322138,0.010405443,0.504243347,1.655732232
63693,10,0.008606583,0.002130775,0.013263773,0.716963108,2.048203584
12497,2,0.008606406,0.002371674,0.01184109,0.641440091,1.899213952
32817,4,0.008606398,0.002316368,0.008914665,0.348731861,1.417269115
69319,1,0.008606339,0.002015242,0.006591097,0,1
35082,7,0.008606272,0.002382248,0.011781004,0.638071768,1.892827548
40449,6,0.008606175,0.00225778,0.010972935,0.547229797,1.728458199
80194,2,0.008606141,0.002085161,0.0106952,0.494770398,1.640121621
24349,3,0.008606128,0.002154518,0.014485008,0.808784441,2.245177182
94132,3,0.008606123,0.002046382,0.0128414,0.671723197,1.957607759
78601,2,0.008605726,0.001965587,0.014580497,0.786551933,2.195812051
53243,4,0.008605637,0.002129352,0.013643869,0.745143188,2.106743075
58379,5,0.008605627,0.00207365,0.011667137,0.580066466,1.786157146
38995,7,0.008605586,0.002310637,0.013287232,0.747056011,2.110776757
72142,5,0.008605491,0.002501658,0.011998353,0.675852497,1.965708023
45402,7,0.008605363,0.002395852,0.012860449,0.72807448,2.071088842
80790,3,0.008605224,0.001952015,0.015670707,0.856693858,2.35536065
54514,7,0.008605103,0.002287013,0.011848803,0.628809907,1.875377377
108930,7,0.008604634,0.002266766,0.009847951,0.44072099,1.553827108
16784,5,0.008604478,0.002154733,0.011740517,0.599005245,1.820307139
2153,1,0.008604438,0.002190541,0.006413897,0,1
92067,3,0.008604416,0.002060281,0.009722016,0.39582375,1.485607457
9190,5,0.008604402,0.00241704,0.012236942,0.681950557,1.977731651
83511,5,0.008604377,0.002298064,0.008769626,0.329742968,1.390610652
16665,8,0.008604318,0.002115769,0.013426954,0.727225224,2.069330704
116531,2,0.008603936,0.002115012,0.016705662,0.945650973,2.574488757
52801,10,0.008603856,0.001973459,0.010975835,0.50403137,1.655381291
24246,3,0.008603762,0.001959333,0.014083767,0.75124412,2.119635457
97647,4,0.00860372,0.002307672,0.010494631,0.510941636,1.666860032
93730,9,0.008603571,0.002305035,0.014070077,0.803733135,2.233864701
20433,2,0.008603381,0.002093363,0.010663179,0.493454391,1.637964629
63556,13,0.008603316,0.002236549,0.011487424,0.590161049,1.804278969
26283,9,0.00860315,0.002215153,0.012724171,0.689082645,1.991887427
8574,4,0.008602977,0.002850072,0.009682719,0.520637839,1.683100855
45535,9,0.0086028,0.002197222,0.010867648,0.528621139,1.696591331
28873,7,0.008602779,0.002194693,0.014572595,0.821582077,2.274094786
99982,3,0.008602764,0.002287513,0.011925859,0.635741603,1.888422082
65195,5,0.008602643,0.002071121,0.009576471,0.38266911,1.466192802
47253,7,0.008602521,0.002306917,0.012125221,0.655436042,1.925982143
4069,2,0.008602474,0.002340672,0.008223115,0.272481121,1.313218667
21960,8,0.00860244,0.002080019,0.012381403,0.640949935,1.898283269
57939,4,0.008602245,0.002147601,0.014018218,0.775557914,2.171803469
15670,4,0.008602133,0.002191239,0.008236763,0.250608748,1.284807303
20051,5,0.008602006,0.002484083,0.011922872,0.667235937,1.948843143
9946,4,0.008601934,0.002043188,0.013815938,0.745023406,2.106490739
92542,7,0.008601784,0.002144641,0.012701514,0.676534231,1.967048569
25470,16,0.008601657,0.002227165,0.011313963,0.573733181,1.77488065
13012,13,0.008601599,0.002268062,0.009541715,0.409814392,1.506538133
55551,6,0.008601452,0.00213505,0.012582718,0.665704421,1.945860745
46400,5,0.008601251,0.002001971,0.010566879,0.470763904,1.601216902
95332,4,0.008601244,0.002142849,0.010272045,0.464045245,1.590494931
92703,2,0.008601171,0.001979952,0.010602439,0.470804582,1.601282038
92943,3,0.008601101,0.002031231,0.014015913,0.75769925,2.133362237
39128,1,0.008601065,0.00212791,0.006473155,0,1
21837,4,0.008600996,0.002081061,0.011345587,0.553964466,1.74013808
100552,4,0.008600991,0.002052752,0.013882587,0.751439132,2.120048852
101108,6,0.008600941,0.002282066,0.011743674,0.619773501,1.858507045
97872,2,0.00860078,0.002053613,0.014455899,0.792070155,2.207962523
52208,6,0.008600733,0.002114191,0.012111918,0.624460383,1.867238093
29133,3,0.008600684,0.002164196,0.011509395,0.581180595,1.788148265
9529,2,0.008600628,0.002385378,0.006762678,0.084412986,1.088078163
3582,1,0.008600539,0.002443008,0.006157531,0,1
118681,2,0.008600449,0.002047277,0.016679601,0.934237281,2.545271391
28185,11,0.008600193,0.00225604,0.012893508,0.709190312,2.032345026
82840,1,0.008600166,0.002313221,0.006286945,0,1
55390,1,0.008600138,0.002237669,0.006362469,0,1
46577,6,0.008600086,0.002289874,0.009637555,0.423498125,1.527294891
82245,4,0.008599921,0.002332726,0.011207594,0.581262729,1.788295139
25285,2,0.008599684,0.002174357,0.014147374,0.789281535,2.201813931
115076,6,0.008599603,0.002333465,0.015520678,0.907012974,2.476912868
39881,9,0.008599559,0.002025619,0.0127295,0.660808801,1.93635783
68571,2,0.00859951,0.002207729,0.009691708,0.416257777,1.51627668
99897,13,0.008599501,0.002152575,0.0124773,0.660307556,1.935387482
47105,5,0.008599465,0.002268318,0.013322087,0.74394189,2.104213767
94869,5,0.00859944,0.002357742,0.013061122,0.738387801,2.092559171
36552,4,0.008599432,0.002299014,0.015367423,0.891633912,2.43911169
103396,5,0.00859936,0.00233005,0.010621621,0.527225376,1.694224944
28911,19,0.008599332,0.002251483,0.011507699,0.594900269,1.812850139
101258,6,0.008599068,0.002169442,0.012547805,0.668629358,1.951560597
80304,1,0.008598821,0.00206034,0.006538481,0,1
94045,1,0.008598747,0.002393612,0.006205135,0,1
26440,4,0.008598693,0.002210582,0.013138872,0.721136535,2.056769473
72459,3,0.008598598,0.002023119,0.010744918,0.49108544,1.634088963
825,2,0.008598564,0.002019952,0.013358121,0.708300756,2.030537947
59589,1,0.008598482,0.002221686,0.006376796,0,1
108080,3,0.008598471,0.002206517,0.016430133,0.944077031,2.570439846
39340,2,0.008598355,0.002027151,0.010593512,0.477544686,1.6121113
37156,4,0.008598258,0.002336571,0.012471227,0.688974532,1.991672091
60016,7,0.008598215,0.002208699,0.011173046,0.558845731,1.748652918
29067,3,0.008598199,0.002147558,0.014490385,0.809305825,2.246348086
7031,1,0.008598123,0.0024018,0.006196323,0,1
32518,13,0.008598093,0.002194348,0.011524092,0.587556801,1.799586293
34206,1,0.008598075,0.002162266,0.006435809,0,1
25662,7,0.008597877,0.002293841,0.010052803,0.466661406,1.594661369
55973,1,0.008597844,0.002111995,0.006485849,0,1
26739,5,0.008597816,0.002254741,0.011778394,0.618903204,1.856890294
5054,4,0.008597749,0.002266662,0.012452361,0.676438338,1.966859951
21722,4,0.008597728,0.002124952,0.011940367,0.612319812,1.84470581
28323,1,0.008597624,0.002219714,0.00637791,0,1
93144,6,0.008597615,0.002034839,0.01414055,0.767632845,2.154659799
94366,4,0.00859761,0.002285755,0.0104497,0.504143626,1.655567128
44291,7,0.008597584,0.002246534,0.013427059,0.748651856,2.11414792
27237,5,0.008597488,0.002270836,0.013594059,0.764861688,2.148697164
10621,3,0.008597486,0.002154518,0.010709548,0.508146392,1.662207258
107260,4,0.008597329,0.002127456,0.012935616,0.69282794,1.99936162
67901,4,0.00859726,0.00209703,0.012512811,0.654915411,1.924979678
71586,1,0.008597225,0.001956307,0.006640918,0,1
43482,1,0.008597198,0.002157053,0.006440145,0,1
47367,5,0.008597134,0.002535086,0.009480782,0.44721908,1.563956894
88512,1,0.008597038,0.002032637,0.006564401,0,1
112853,4,0.008597031,0.002213395,0.007483911,0.159017674,1.172358666
48110,8,0.008596917,0.002366619,0.011907585,0.647751406,1.911238395
94368,3,0.008596455,0.002416602,0.010487058,0.528847486,1.696975393
15247,12,0.008596362,0.002362567,0.009798184,0.452211734,1.571784714
55500,4,0.008596312,0.002217447,0.013444031,0.745545024,2.107589809
45611,3,0.008596081,0.002281545,0.008518467,0.29938211,1.349025
97997,3,0.008596014,0.002152294,0.01111025,0.544762074,1.724198102
65277,2,0.008595876,0.002366368,0.007740498,0.217168704,1.242553708
109538,11,0.008595848,0.002208731,0.012262094,0.652229686,1.919816649
46422,5,0.008595809,0.002258419,0.009670397,0.422602393,1.525927455
118624,2,0.008595674,0.002124566,0.011028392,0.533125723,1.704251009
112656,6,0.008595616,0.002179326,0.010290045,0.472336848,1.603737509
81188,1,0.008595589,0.001922462,0.006673127,0,1
116653,2,0.008595498,0.002194763,0.0080448,0.228613099,1.256855666
14431,6,0.008595287,0.002655901,0.008632547,0.373933792,1.453440919
73102,6,0.008595041,0.002245479,0.011109757,0.559437906,1.749688735
94724,6,0.008594664,0.002361224,0.011847691,0.642204645,1.900666558
46938,5,0.008594633,0.002142441,0.013388231,0.729956152,2.074989622
88383,2,0.008594624,0.002352225,0.013235867,0.751565795,2.1203174
90676,2,0.008594615,0.002233585,0.012787812,0.698302244,2.010336748
22486,1,0.008594427,0.002010115,0.006584312,0,1
100459,5,0.008594173,0.002055281,0.012752432,0.667954254,1.950243533
31675,10,0.008594128,0.002175204,0.012358714,0.6551109,1.925356028
63547,7,0.008594118,0.002249737,0.010173465,0.47221329,1.603539366
64560,1,0.008593895,0.002126857,0.006467038,0,1
5889,1,0.008593875,0.002178818,0.006415057,0,1
25643,10,0.00859385,0.00222351,0.012752543,0.694077847,2.0018622
49710,3,0.008593848,0.002127745,0.014155073,0.783499464,2.189119621
35129,10,0.008593339,0.002349233,0.011496559,0.61040976,1.841185689
74512,1,0.008593327,0.001980321,0.006613006,0,1
15296,5,0.008593069,0.002220124,0.011475779,0.588176962,1.800702672
102677,4,0.008593034,0.00243561,0.011324944,0.609349232,1.839234094
85970,5,0.008592839,0.002207593,0.012700373,0.687641343,1.989018584
4375,12,0.008592537,0.002424935,0.009643485,0.446972485,1.563571276
3676,4,0.008592446,0.002354352,0.011051288,0.571872285,1.771580853
78066,1,0.00859239,0.002031308,0.006561082,0,1
25725,16,0.008592297,0.002255753,0.012969887,0.716296763,2.046839227
106377,8,0.008592284,0.002037883,0.013270335,0.705394373,2.024644993
91255,11,0.008591819,0.002256397,0.011466051,0.593234123,1.80983218
58353,1,0.008591417,0.002029035,0.006562382,0,1
65107,6,0.008591408,0.002333695,0.011339931,0.594515472,1.812152693
46869,10,0.008591384,0.00232876,0.01062924,0.529009422,1.697250218
64500,3,0.008591362,0.002642264,0.011044571,0.618699417,1.856511924
122551,4,0.008591308,0.002157207,0.009818044,0.422609784,1.525938734
76129,10,0.008591275,0.002283239,0.01084979,0.542321373,1.719994981
122290,10,0.008591201,0.002100233,0.013709952,0.747710318,2.112158305
10646,3,0.008591186,0.001969328,0.01639269,0.906459515,2.475542378
101364,6,0.008591094,0.002335107,0.012176446,0.665964467,1.946366824
122054,3,0.008590844,0.001989473,0.011289053,0.536556161,1.710107376
109402,5,0.008590621,0.00210356,0.011104992,0.537585125,1.711867919
5682,9,0.008590303,0.002255147,0.008999793,0.351087171,1.420611157
105203,9,0.008590275,0.001992693,0.012838544,0.665748664,1.945946836
47622,11,0.008590271,0.002340623,0.011862801,0.640882428,1.898155126
14029,11,0.008590229,0.002189515,0.012101963,0.636958141,1.890720817
62012,3,0.008590211,0.002098544,0.013227811,0.711802142,2.037660105
98355,7,0.008590076,0.002416881,0.012408427,0.698159296,2.010049394
97476,9,0.008589997,0.002031871,0.010782646,0.497233095,1.644165721
103485,8,0.008589964,0.002234568,0.010343793,0.487082421,1.627560749
17813,5,0.008589939,0.002189653,0.010719405,0.515712954,1.674832155
122115,6,0.008589915,0.002237724,0.01110477,0.558574942,1.748179468
102623,8,0.00858989,0.002083847,0.011685291,0.585599407,1.796067238
26346,19,0.008589821,0.002252309,0.012186168,0.653815238,1.922863032
80264,2,0.008589765,0.002159002,0.010686394,0.507878135,1.661761419
47912,5,0.008589712,0.002340454,0.009682649,0.437872802,1.549407813
99392,8,0.008589699,0.002321094,0.012771371,0.711652177,2.037354549
16795,4,0.008589581,0.002418856,0.007889165,0.245673904,1.278482598
103187,6,0.008589527,0.00236817,0.009990279,0.4736245,1.605803895
54900,1,0.008589499,0.002152852,0.006436647,0,1
13266,7,0.008589483,0.002203667,0.011888927,0.621528171,1.861770973
47270,4,0.008589391,0.00239472,0.009080975,0.382492188,1.465933422
21342,5,0.008589295,0.002094544,0.011883113,0.604124036,1.8296488
83549,3,0.008589075,0.002322607,0.007108008,0.126009092,1.134292482
85592,4,0.008589072,0.002064293,0.01298649,0.688302481,1.990334034
104294,3,0.008589029,0.002071838,0.010357976,0.46331342,1.589331393
8938,6,0.008589021,0.002081674,0.01259586,0.66043638,1.935636824
44692,1,0.008588963,0.00208375,0.006505213,0,1
35726,3,0.008588895,0.002105459,0.012967061,0.693161733,2.000029105
47128,4,0.008588709,0.002014761,0.013916741,0.749977911,2.116953255
61498,12,0.008588602,0.002242608,0.011116978,0.560649776,1.751810415
14971,1,0.008588515,0.001999486,0.006589029,0,1
113285,1,0.008588507,0.002625983,0.005962524,0,1
121872,2,0.008588405,0.00216196,0.009536512,0.394706277,1.483948257
9614,11,0.0085884,0.002303511,0.012109944,0.655878749,1.926834977
100745,9,0.008588323,0.002166694,0.012292779,0.649340167,1.914277309
98302,9,0.00858832,0.002323673,0.011453363,0.603361126,1.828253475
11205,7,0.008588292,0.002438033,0.008987759,0.37936937,1.461362719
44224,2,0.008588255,0.002092048,0.01674596,0.946938569,2.577805793
52817,5,0.008588075,0.002328148,0.008395221,0.293494068,1.341105223
59581,10,0.008587949,0.002186754,0.008707194,0.307664917,1.360245118
8117,5,0.008587912,0.002210207,0.01249186,0.672268897,1.958676319
50248,3,0.00858784,0.00194472,0.015534427,0.849476924,2.338423358
49995,1,0.008587759,0.002082345,0.006505414,0,1
44256,2,0.00858765,0.002054873,0.012121136,0.618118623,1.855433986
59827,8,0.008587445,0.002348898,0.008544758,0.314570742,1.369671243
