,key,PR
1070,59734,0.055761702
1071,2672,0.02649145
1072,74662,0.033547126
1073,2673,0.044065207
1074,35514,0.045482077
1075,35481,0.038769163
1076,59784,0.0765879
1077,59913,0.034507737
1078,35581,0.030806195
1079,2675,0.02649145
1080,58940,0.027956992
1081,2678,0.02649145
1082,50204,0.03108478
1083,2679,0.02649145
1084,2680,0.02649145
1085,59042,0.03449651
1086,2681,0.026718434
1087,59038,0.027629532
1088,2684,0.031083558
1089,46229,0.041439474
1090,2686,0.02649145
1091,44578,0.02659083
1092,2687,0.02649145
1093,58942,0.030420693
1094,2689,0.02649145
1095,81477,0.029269107
1096,92982,0.038206622
1097,81310,0.02747886
1098,2693,0.029895045
1099,10080,0.06724924
1100,10174,0.047870584
1101,10444,0.03359226
1102,35529,0.031421114
1103,35429,0.041945048
1104,2694,0.026742766
1105,35519,0.03830073
1106,9759,0.032226197
1107,44561,0.03198395
1108,2695,0.03449457
1109,2696,0.02649145
1110,1716,0.031529106
1111,2697,0.028310996
1112,24069,0.041272953
1113,99766,0.033661284
1114,99968,0.5766605
1115,22579,0.049223237
1116,2700,0.02649145
1117,105225,0.028247764
1118,2701,0.026846059
1119,22815,0.059377946
1120,2702,0.026647389
1121,73500,0.029412713
1122,22895,0.03038553
1123,35430,0.0404509
1124,99860,0.04176905
1125,15494,0.02649145
1126,2703,0.030317334
1127,39959,0.0461623
1128,2704,0.02649145
1129,104250,0.026549196
1130,2705,0.02896745
1131,95763,0.02699461
1132,1596,0.03200811
1133,2709,0.02649145
1134,100004,0.057845473
1135,24141,0.030323705
1136,9935,0.038761623
1137,2711,0.026933819
1138,9999,0.050279953
1139,2712,0.02959631
1140,46029,0.059359126
1141,16299,0.029745787
1142,58207,0.027104245
1143,46291,0.027037803
1144,46169,0.032422848
1145,2713,0.028820438
1146,97419,0.03611499
1147,2714,0.03228778
1148,15405,0.030340007
1149,1337,0.032928575
1150,16267,0.042237
1151,2716,0.03299567
1152,23488,0.35801214
1153,16202,0.048790194
1154,23823,0.03142557
1155,50265,0.028876113
1156,110483,0.06676825
1157,44558,0.038298763
1158,22532,0.06164141
1159,2718,0.028802782
1160,2720,0.02649145
1161,2722,0.02649145
1162,50248,0.028858492
1163,2723,0.02665063
1164,2724,0.026615027
1165,2725,0.03236007
1166,15309,0.047812432
1167,2726,0.02649145
1168,46175,0.035678625
1169,46017,0.11524523
1170,16284,0.042743176
1171,15889,0.032489873
1172,15773,0.026587198
1173,15396,0.029274903
1174,2727,0.02649145
1175,2423,0.026506301
1176,2728,0.02649145
1177,10536,0.027802559
1178,2729,0.027102828
1179,24064,0.05052732
1180,99854,0.2888839
1181,35506,0.02716451
1182,23178,0.042170294
1183,40163,0.03351258
1184,1483,0.0273203
1185,10408,0.031353522
1186,24044,0.044315934
1187,2731,0.029826744
1188,2733,0.0267197
1189,35471,0.03554142
1190,2434,0.03081981
1191,2441,0.026800193
1192,2734,0.02695272
1193,10230,0.040452532
1194,2735,0.03410498
1195,35763,0.030723998
1196,94403,0.090656474
1197,2737,0.02649145
1198,1368,0.026801137
1199,2739,0.027208276
1200,39998,0.030500198
1201,39962,0.02731268
1202,2740,0.02734994
1203,2741,0.02649145
1204,22866,0.031910576
1205,23853,0.029724382
1206,99828,0.02649145
1207,2742,0.02649145
1208,2743,0.02649145
1209,105848,0.029249532
1210,2464,0.0386829
1211,2744,0.02649145
1212,35371,0.027962724
1213,2745,0.02649145
